condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
congruent_pinky_thumb,27,38,1,99,23.34,35.88,0.03,0.56,99,1038,Correct
congruent_pinky_thumb,27,39,1,109,88.52,63.86,0.1,1.0,109,696,Correct
congruent_pinky_thumb,27,40,1,109,56.01,40.73,0.06,0.64,99,1208,Incorrect
congruent_pinky_thumb,27,41,2,113,14.82,43.86,0.02,0.69,113,1790,Correct
congruent_pinky_thumb,27,42,2,112,52.17,33.61,0.06,0.53,112,1267,Correct
congruent_pinky_thumb,27,43,2,112,32.04,17.9,0.04,0.28,113,1289,Incorrect
congruent_pinky_thumb,27,44,2,113,52.84,77.59,0.06,1.22,113,2657,Correct
congruent_pinky_thumb,27,45,2,112,67.06,55.0,0.08,0.86,112,1573,Correct
congruent_pinky_thumb,27,46,1,109,46.55,26.82,0.05,0.42,109,1269,Correct
congruent_pinky_thumb,27,47,2,112,52.91,25.63,0.06,0.4,112,1633,Correct
congruent_pinky_thumb,27,48,2,113,49.11,64.23,0.05,1.01,112,2633,Incorrect
congruent_pinky_thumb,27,49,1,99,51.45,68.06,0.06,1.07,109,808,Incorrect
congruent_pinky_thumb,27,50,2,112,66.86,53.8,0.07,0.85,112,2446,Incorrect
congruent_pinky_thumb,27,51,1,99,27.12,41.23,0.03,0.65,99,1416,Correct
congruent_pinky_thumb,27,52,1,99,66.18,85.71,0.07,1.35,99,2110,Correct
congruent_pinky_thumb,27,53,2,112,50.62,43.4,0.06,0.68,112,1257,Correct
congruent_pinky_thumb,27,54,2,112,47.22,25.67,0.05,0.4,112,1247,Correct
congruent_pinky_thumb,27,55,2,113,28.75,43.22,0.03,0.68,112,1090,Incorrect
congruent_pinky_thumb,27,56,2,113,39.76,52.93,0.04,0.83,112,1751,Incorrect
congruent_pinky_thumb,27,57,2,112,63.93,32.82,0.07,0.52,112,1527,Correct
congruent_pinky_thumb,27,58,1,109,35.07,21.36,0.04,0.34,109,1976,Correct
congruent_pinky_thumb,27,59,2,113,20.19,47.66,0.02,0.75,112,1522,Incorrect
congruent_pinky_thumb,27,60,1,99,27.13,42.37,0.03,0.67,99,1801,Correct
congruent_pinky_thumb,27,61,1,99,34.72,50.79,0.04,0.8,99,1785,Correct
congruent_pinky_thumb,27,62,2,113,47.06,71.62,0.05,1.13,113,5708,Correct
congruent_pinky_thumb,27,63,2,112,57.24,47.26,0.06,0.74,113,1540,Incorrect
congruent_pinky_thumb,27,64,2,113,47.8,79.15,0.05,1.24,113,867,Correct
congruent_pinky_thumb,27,65,1,99,45.96,76.48,0.05,1.2,99,1465,Correct
congruent_pinky_thumb,27,66,1,109,40.69,14.3,0.05,0.22,109,853,Correct
congruent_pinky_thumb,27,67,1,99,50.62,61.34,0.06,0.96,109,1271,Incorrect
congruent_pinky_thumb,27,68,1,99,68.78,88.71,0.08,1.39,99,1135,Correct
congruent_pinky_thumb,27,69,1,109,41.9,24.01,0.05,0.38,109,2427,Correct
congruent_pinky_thumb,27,70,1,99,46.22,54.27,0.05,0.85,109,2825,Incorrect
congruent_pinky_thumb,27,71,1,99,25.51,45.87,0.03,0.72,99,1126,Correct
congruent_pinky_thumb,27,72,2,113,33.63,65.21,0.04,1.02,113,2920,Correct
congruent_pinky_thumb,27,73,2,113,27.05,59.77,0.03,0.94,113,1119,Correct
congruent_pinky_thumb,27,74,2,112,81.91,60.3,0.09,0.95,112,1227,Correct
congruent_pinky_thumb,27,75,1,99,26.23,39.87,0.03,0.63,99,1015,Correct
congruent_pinky_thumb,27,76,2,113,60.03,86.57,0.07,1.36,113,1301,Correct
congruent_pinky_thumb,27,77,2,113,44.59,64.52,0.05,1.01,113,1694,Correct
congruent_pinky_thumb,27,78,2,113,45.02,56.48,0.05,0.89,113,1342,Correct
congruent_pinky_thumb,27,79,1,109,47.22,35.09,0.05,0.55,99,1141,Incorrect
congruent_pinky_thumb,27,80,1,109,44.17,29.01,0.05,0.46,109,641,Correct
congruent_pinky_thumb,27,81,1,99,56.99,68.98,0.06,1.08,109,984,Incorrect
congruent_pinky_thumb,27,82,2,112,51.23,39.32,0.06,0.62,112,2058,Correct
congruent_pinky_thumb,27,83,1,109,42.47,27.56,0.05,0.43,99,1185,Incorrect
congruent_pinky_thumb,27,84,1,99,15.39,32.41,0.02,0.51,99,1082,Correct
congruent_pinky_thumb,27,85,2,112,56.77,49.74,0.06,0.78,112,1639,Correct
congruent_pinky_thumb,27,86,1,109,46.42,22.81,0.05,0.36,99,3607,Incorrect
congruent_pinky_thumb,27,87,1,109,71.85,53.07,0.08,0.83,109,1544,Correct
congruent_pinky_thumb,27,88,2,113,37.38,55.76,0.04,0.88,113,1029,Correct
congruent_pinky_thumb,27,89,2,112,65.3,53.46,0.07,0.84,112,772,Correct
congruent_pinky_thumb,27,90,2,113,38.32,67.21,0.04,1.06,113,1704,Correct
congruent_pinky_thumb,27,91,1,109,64.08,45.54,0.07,0.72,109,1121,Correct
congruent_pinky_thumb,27,92,1,109,34.88,13.99,0.04,0.22,99,1015,Incorrect
congruent_pinky_thumb,27,93,1,99,36.98,51.22,0.04,0.8,99,2610,Correct
congruent_pinky_thumb,27,94,2,112,57.11,36.24,0.06,0.57,113,1637,Incorrect
congruent_pinky_thumb,27,95,2,112,74.82,44.42,0.08,0.7,112,756,Correct
congruent_pinky_thumb,27,96,1,109,45.38,35.17,0.05,0.55,109,1354,Correct
congruent_pinky_thumb,27,97,1,99,12.2,30.61,0.01,0.48,99,799,Correct
congruent_pinky_thumb,27,98,1,109,37.11,20.78,0.04,0.33,109,1476,Correct
congruent_pinky_thumb,27,99,2,113,63.85,84.79,0.07,1.33,112,595,Incorrect
congruent_pinky_thumb,27,100,2,113,43.09,54.23,0.05,0.85,112,1868,Incorrect
congruent_pinky_thumb,27,101,2,112,73.98,51.94,0.08,0.82,112,842,Correct
congruent_pinky_thumb,27,102,2,112,32.8,12.91,0.04,0.2,113,1148,Incorrect
congruent_pinky_thumb,27,103,2,113,52.67,82.77,0.06,1.3,113,1675,Correct
congruent_pinky_thumb,27,104,2,112,35.49,16.22,0.04,0.25,112,801,Correct
congruent_pinky_thumb,27,105,2,112,85.35,57.47,0.1,0.9,112,1896,Correct
congruent_pinky_thumb,27,106,1,109,46.86,39.85,0.05,0.63,109,3420,Correct
congruent_pinky_thumb,27,107,2,112,59.97,50.36,0.07,0.79,112,1128,Correct
congruent_pinky_thumb,27,108,2,112,76.81,54.8,0.09,0.86,112,1851,Correct
congruent_pinky_thumb,27,109,2,113,15.09,39.02,0.02,0.61,113,1482,Correct
congruent_pinky_thumb,27,110,1,99,49.07,62.38,0.05,0.98,109,2466,Incorrect
congruent_pinky_thumb,27,111,1,99,33.9,42.38,0.04,0.67,99,1797,Correct
congruent_pinky_thumb,27,112,1,99,60.22,87.2,0.07,1.37,109,1953,Incorrect
congruent_pinky_thumb,27,113,1,99,49.84,61.1,0.06,0.96,99,1513,Correct
congruent_pinky_thumb,27,114,2,113,34.21,56.41,0.04,0.89,113,1747,Correct
congruent_pinky_thumb,27,115,1,99,39.18,47.05,0.04,0.74,99,1417,Correct
congruent_pinky_thumb,27,116,2,112,43.41,18.98,0.05,0.3,112,2039,Correct
congruent_pinky_thumb,27,117,2,112,40.22,15.1,0.05,0.24,112,1591,Correct
congruent_pinky_thumb,27,118,2,113,48.39,79.84,0.05,1.25,113,1826,Correct
congruent_pinky_thumb,27,119,1,99,55.5,72.58,0.06,1.14,109,1793,Incorrect
congruent_pinky_thumb,27,120,2,112,67.54,55.81,0.08,0.88,113,1589,Incorrect
congruent_pinky_thumb,27,121,1,109,45.27,17.18,0.05,0.27,109,957,Correct
congruent_pinky_thumb,27,122,2,112,53.42,46.29,0.06,0.73,112,1854,Correct
congruent_pinky_thumb,27,123,2,113,38.41,49.8,0.04,0.78,112,1924,Incorrect
congruent_pinky_thumb,27,124,1,109,45.58,29.02,0.05,0.46,99,3897,Incorrect
congruent_pinky_thumb,27,125,2,112,34.71,20.68,0.04,0.32,112,2695,Correct
congruent_pinky_thumb,27,126,1,99,33.7,59.6,0.04,0.94,99,1765,Correct
congruent_pinky_thumb,27,127,2,112,58.6,29.32,0.07,0.46,112,1043,Correct
congruent_pinky_thumb,27,128,2,112,43.14,29.33,0.05,0.46,113,1774,Incorrect
congruent_pinky_thumb,27,129,2,112,53.26,44.82,0.06,0.7,112,1502,Correct
congruent_pinky_thumb,27,130,2,113,37.5,44.87,0.04,0.7,112,2698,Incorrect
congruent_pinky_thumb,27,131,2,112,38.48,14.17,0.04,0.22,113,989,Incorrect
congruent_pinky_thumb,27,132,2,112,68.82,41.38,0.08,0.65,112,1863,Correct
congruent_pinky_thumb,27,133,1,99,22.24,35.6,0.02,0.56,99,960,Correct
congruent_pinky_thumb,27,134,1,99,28.52,51.12,0.03,0.8,99,1873,Correct
congruent_pinky_thumb,27,135,1,99,63.64,79.11,0.07,1.24,109,1020,Incorrect
congruent_pinky_thumb,27,136,1,99,24.03,44.67,0.03,0.7,99,1463,Correct
congruent_pinky_thumb,27,137,1,109,82.13,57.37,0.09,0.9,109,1904,Correct
congruent_pinky_thumb,27,138,1,99,21.78,35.67,0.02,0.56,99,1729,Correct
congruent_pinky_thumb,27,139,2,112,35.79,14.24,0.04,0.22,112,3108,Correct
congruent_pinky_thumb,27,140,1,109,68.65,60.03,0.08,0.94,109,1411,Correct
congruent_pinky_thumb,27,141,1,99,60.22,85.12,0.07,1.34,109,1256,Incorrect
congruent_pinky_thumb,27,142,1,99,30.49,56.63,0.03,0.89,99,1676,Correct
congruent_pinky_thumb,27,143,2,112,43.03,21.72,0.05,0.34,112,1962,Correct
congruent_pinky_thumb,27,144,1,109,40.18,30.36,0.04,0.48,109,3372,Correct
congruent_pinky_thumb,27,145,1,99,50.9,68.95,0.06,1.08,99,2407,Correct
congruent_pinky_thumb,27,146,1,99,10.86,31.95,0.01,0.5,109,2303,Incorrect
congruent_pinky_thumb,27,147,2,113,57.82,74.19,0.06,1.17,112,1433,Incorrect
congruent_pinky_thumb,27,148,2,113,42.33,52.79,0.05,0.83,113,1425,Correct
congruent_pinky_thumb,27,149,2,112,33.26,15.36,0.04,0.24,113,1784,Incorrect
congruent_pinky_thumb,27,150,2,112,53.85,25.6,0.06,0.4,113,780,Incorrect
congruent_pinky_thumb,27,151,2,113,30.48,62.28,0.03,0.98,112,1751,Incorrect
congruent_pinky_thumb,27,152,1,99,56.42,64.09,0.06,1.01,109,2196,Incorrect
congruent_pinky_thumb,27,153,2,113,16.6,42.24,0.02,0.66,113,1655,Correct
congruent_pinky_thumb,27,154,1,99,14.51,31.47,0.02,0.49,99,1662,Correct
congruent_pinky_thumb,27,155,2,112,33.06,15.32,0.04,0.24,112,2097,Correct
congruent_pinky_thumb,27,156,2,113,17.99,39.32,0.02,0.62,113,1653,Correct
congruent_pinky_thumb,27,157,1,99,65.38,89.59,0.07,1.41,99,1545,Correct
congruent_pinky_thumb,27,158,1,99,20.02,47.6,0.02,0.75,99,1345,Correct
congruent_pinky_thumb,27,159,2,113,35.54,44.14,0.04,0.69,112,2606,Incorrect
congruent_pinky_thumb,27,160,2,113,35.59,50.78,0.04,0.8,113,2127,Correct
congruent_pinky_thumb,27,161,1,109,84.7,57.23,0.09,0.9,99,1774,Incorrect
congruent_pinky_thumb,27,162,2,113,25.98,52.25,0.03,0.82,112,2416,Incorrect
congruent_pinky_thumb,27,163,1,109,65.74,54.8,0.07,0.86,109,3139,Correct
congruent_pinky_thumb,27,164,1,109,52.69,24.16,0.06,0.38,109,1851,Correct
congruent_pinky_thumb,27,165,1,99,51.07,73.26,0.06,1.15,99,955,Correct
congruent_pinky_thumb,27,166,1,109,59.0,32.74,0.07,0.51,109,932,Correct
congruent_pinky_thumb,27,167,2,112,35.62,23.33,0.04,0.37,112,2979,Correct
congruent_pinky_thumb,27,168,2,112,62.32,37.36,0.07,0.59,112,1718,Correct
congruent_pinky_thumb,27,169,1,99,19.35,34.85,0.02,0.55,109,2402,Incorrect
congruent_pinky_thumb,27,170,2,113,24.26,55.73,0.03,0.88,113,1122,Correct
congruent_pinky_thumb,27,171,2,112,37.96,27.4,0.04,0.43,112,1075,Correct
congruent_pinky_thumb,27,172,2,112,36.18,22.63,0.04,0.36,112,1279,Correct
congruent_pinky_thumb,27,173,1,109,55.06,34.7,0.06,0.55,109,803,Correct
congruent_pinky_thumb,27,174,2,112,69.11,54.06,0.08,0.85,112,1278,Correct
congruent_pinky_thumb,27,175,1,99,64.66,82.44,0.07,1.29,99,1593,Correct
congruent_pinky_thumb,27,176,2,113,61.11,82.8,0.07,1.3,113,1273,Correct
congruent_pinky_thumb,27,177,2,112,70.69,56.23,0.08,0.88,112,1733,Correct
congruent_pinky_thumb,27,178,2,112,78.76,51.17,0.09,0.8,112,1751,Correct
congruent_pinky_thumb,27,179,2,112,52.89,32.43,0.06,0.51,112,1344,Correct
congruent_pinky_thumb,27,180,2,113,51.24,82.2,0.06,1.29,113,1761,Correct
congruent_pinky_thumb,27,181,2,112,43.77,22.35,0.05,0.35,112,927,Correct
congruent_pinky_thumb,27,182,1,109,80.53,49.46,0.09,0.78,109,3342,Correct
congruent_pinky_thumb,27,183,2,112,62.45,34.48,0.07,0.54,112,937,Correct
congruent_pinky_thumb,27,184,2,113,27.06,58.16,0.03,0.91,113,961,Correct
congruent_pinky_thumb,27,185,1,99,31.6,62.76,0.04,0.99,99,1178,Correct
congruent_pinky_thumb,27,186,2,113,64.57,80.8,0.07,1.27,113,1377,Correct
congruent_pinky_thumb,27,187,2,112,49.23,32.71,0.06,0.51,112,998,Correct
congruent_pinky_thumb,27,188,1,109,85.57,64.88,0.1,1.02,99,3756,Incorrect
congruent_pinky_thumb,27,189,1,99,65.36,87.67,0.07,1.38,99,1832,Correct
congruent_pinky_thumb,27,190,2,113,16.57,41.15,0.02,0.65,113,984,Correct
congruent_pinky_thumb,27,191,2,112,71.75,45.36,0.08,0.71,112,2731,Correct
congruent_pinky_thumb,27,192,2,112,53.68,43.45,0.06,0.68,112,1094,Correct
congruent_pinky_thumb,27,193,1,109,60.17,28.47,0.07,0.45,109,1207,Correct
congruent_pinky_thumb,27,194,2,113,50.05,60.13,0.06,0.94,112,1496,Incorrect
congruent_pinky_thumb,27,195,1,109,86.07,69.43,0.1,1.09,99,2189,Incorrect
congruent_pinky_thumb,27,196,1,99,32.43,59.06,0.04,0.93,109,1980,Incorrect
congruent_pinky_thumb,27,197,1,109,51.01,26.79,0.06,0.42,109,708,Correct
congruent_pinky_thumb,27,198,1,99,17.15,46.75,0.02,0.73,99,966,Correct
congruent_pinky_thumb,27,199,2,112,72.83,49.32,0.08,0.77,113,1885,Incorrect
congruent_pinky_thumb,27,200,1,99,50.32,80.25,0.06,1.26,99,1322,Correct
congruent_pinky_thumb,27,201,2,112,78.52,53.54,0.09,0.84,112,1368,Correct
congruent_pinky_thumb,27,202,2,113,42.52,56.7,0.05,0.89,112,1821,Incorrect
congruent_pinky_thumb,27,203,1,99,19.85,46.46,0.02,0.73,99,1632,Correct
congruent_pinky_thumb,27,204,1,109,61.57,34.54,0.07,0.54,99,2941,Incorrect
congruent_pinky_thumb,27,205,2,112,45.6,30.61,0.05,0.48,112,1323,Correct
congruent_pinky_thumb,27,206,2,112,58.17,46.9,0.07,0.74,112,1355,Correct
congruent_pinky_thumb,27,207,2,112,83.15,53.99,0.09,0.85,112,1374,Correct
congruent_pinky_thumb,27,208,2,113,35.96,67.66,0.04,1.06,112,1152,Incorrect
congruent_pinky_thumb,27,209,1,99,51.64,70.35,0.06,1.11,99,1006,Correct
congruent_pinky_thumb,27,210,2,112,70.51,61.47,0.08,0.97,112,1236,Correct
congruent_pinky_thumb,27,211,2,112,85.16,64.29,0.1,1.01,112,1132,Correct
congruent_pinky_thumb,27,212,1,99,47.11,77.6,0.05,1.22,99,2838,Correct
congruent_pinky_thumb,27,213,2,112,68.29,59.65,0.08,0.94,112,1642,Correct
congruent_pinky_thumb,27,214,1,99,55.62,68.26,0.06,1.07,99,966,Correct
congruent_pinky_thumb,27,215,1,109,30.19,12.17,0.03,0.19,109,1211,Correct
congruent_pinky_thumb,27,216,1,109,59.37,52.06,0.07,0.82,99,1214,Incorrect
congruent_pinky_thumb,27,217,1,109,38.26,25.81,0.04,0.41,109,2896,Correct
congruent_pinky_thumb,27,218,2,113,58.97,67.42,0.07,1.06,113,2632,Correct
congruent_pinky_thumb,27,219,1,109,55.59,33.4,0.06,0.52,109,1075,Correct
congruent_pinky_thumb,27,220,2,112,48.1,27.48,0.05,0.43,112,1685,Correct
congruent_pinky_thumb,27,221,2,112,59.58,30.42,0.07,0.48,112,1347,Correct
congruent_pinky_thumb,27,222,2,113,36.04,53.9,0.04,0.85,113,1460,Correct
congruent_pinky_thumb,27,223,2,113,39.55,58.55,0.04,0.92,113,979,Correct
congruent_pinky_thumb,27,224,2,113,52.32,74.37,0.06,1.17,113,977,Correct
congruent_pinky_thumb,27,225,1,109,61.18,51.77,0.07,0.81,99,1426,Incorrect
congruent_pinky_thumb,27,226,1,99,36.94,68.36,0.04,1.07,99,1201,Correct
congruent_pinky_thumb,27,227,1,99,28.12,60.6,0.03,0.95,99,851,Correct
congruent_pinky_thumb,27,228,2,113,54.32,62.25,0.06,0.98,113,1132,Correct
congruent_pinky_thumb,27,229,2,112,53.25,38.12,0.06,0.6,112,1109,Correct
congruent_pinky_thumb,27,230,1,99,69.9,87.94,0.08,1.38,99,1332,Correct
congruent_pinky_thumb,27,231,2,113,13.34,33.4,0.01,0.52,113,1122,Correct
congruent_pinky_thumb,27,232,2,113,28.05,48.26,0.03,0.76,112,1863,Incorrect
congruent_pinky_thumb,27,233,2,112,66.56,56.67,0.07,0.89,113,2031,Incorrect
congruent_pinky_thumb,27,234,1,99,44.74,64.68,0.05,1.02,99,1960,Correct
congruent_pinky_thumb,27,235,1,99,16.65,32.87,0.02,0.52,99,1180,Correct
congruent_pinky_thumb,27,236,2,113,41.48,51.57,0.05,0.81,113,1969,Correct
congruent_pinky_thumb,27,237,1,109,52.66,41.36,0.06,0.65,109,2334,Correct
congruent_pinky_thumb,27,238,1,109,59.64,34.14,0.07,0.54,109,942,Correct
congruent_pinky_thumb,27,239,2,113,55.41,70.85,0.06,1.11,113,2086,Correct
congruent_pinky_thumb,27,240,1,109,45.08,33.01,0.05,0.52,109,2236,Correct
congruent_pinky_thumb,27,241,2,113,59.73,69.32,0.07,1.09,113,1261,Correct
congruent_pinky_thumb,27,242,2,113,48.55,73.67,0.05,1.16,113,3620,Correct
congruent_pinky_thumb,27,243,1,109,57.68,47.54,0.06,0.75,109,2842,Correct
congruent_pinky_thumb,27,244,2,112,84.71,62.86,0.09,0.99,112,1253,Correct
congruent_pinky_thumb,27,245,1,99,26.7,47.38,0.03,0.74,99,1060,Correct
congruent_pinky_thumb,27,246,2,112,78.43,64.15,0.09,1.01,112,794,Correct
congruent_pinky_thumb,27,247,2,112,53.32,31.66,0.06,0.5,112,1188,Correct
congruent_pinky_thumb,27,248,1,109,50.74,22.78,0.06,0.36,109,1689,Correct
congruent_pinky_thumb,27,249,1,109,41.23,14.23,0.05,0.22,109,1637,Correct
congruent_pinky_thumb,27,250,1,99,56.43,64.2,0.06,1.01,99,1410,Correct
congruent_pinky_thumb,27,251,1,99,45.13,52.77,0.05,0.83,99,1342,Correct
congruent_pinky_thumb,27,252,2,113,42.67,51.71,0.05,0.81,113,2554,Correct
congruent_pinky_thumb,27,253,2,113,65.56,84.32,0.07,1.32,112,1870,Incorrect
congruent_pinky_thumb,27,254,1,99,62.97,83.1,0.07,1.31,99,1330,Correct
congruent_pinky_thumb,27,255,2,112,60.16,45.85,0.07,0.72,112,1013,Correct
congruent_pinky_thumb,27,256,1,109,60.99,36.59,0.07,0.57,109,1312,Correct
congruent_pinky_thumb,27,257,1,99,37.31,59.72,0.04,0.94,99,2284,Correct
congruent_pinky_thumb,27,258,1,99,29.42,43.94,0.03,0.69,99,1606,Correct
congruent_pinky_thumb,27,259,1,99,23.47,47.12,0.03,0.74,99,835,Correct
congruent_pinky_thumb,27,260,1,99,35.88,46.94,0.04,0.74,99,1187,Correct
congruent_pinky_thumb,27,261,2,113,62.87,84.89,0.07,1.33,113,797,Correct
congruent_pinky_thumb,27,262,2,113,34.81,60.47,0.04,0.95,113,663,Correct
congruent_pinky_thumb,27,263,1,99,51.44,62.38,0.06,0.98,99,824,Correct
congruent_pinky_thumb,27,264,2,112,68.62,36.55,0.08,0.57,112,1281,Correct
congruent_pinky_thumb,27,265,2,112,67.64,58.16,0.08,0.91,112,4092,Correct
congruent_pinky_thumb,27,266,2,112,73.52,48.44,0.08,0.76,112,608,Correct
congruent_pinky_thumb,27,267,1,109,55.58,41.71,0.06,0.66,99,1967,Incorrect
congruent_pinky_thumb,27,268,1,109,58.2,48.33,0.07,0.76,109,513,Correct
congruent_pinky_thumb,27,269,2,113,41.53,49.1,0.05,0.77,113,2752,Correct
congruent_pinky_thumb,27,270,1,99,26.27,40.91,0.03,0.64,99,804,Correct
congruent_pinky_thumb,27,271,2,112,71.85,58.12,0.08,0.91,112,1218,Correct
congruent_pinky_thumb,27,272,2,113,31.8,44.45,0.04,0.7,113,1489,Correct
congruent_pinky_thumb,27,273,1,109,50.25,36.63,0.06,0.58,99,2298,Incorrect
congruent_pinky_thumb,27,274,1,109,41.42,17.21,0.05,0.27,109,1138,Correct
congruent_pinky_thumb,27,275,2,112,73.7,54.36,0.08,0.85,112,872,Correct
congruent_pinky_thumb,27,276,1,99,22.51,50.12,0.03,0.79,99,1347,Correct
congruent_pinky_thumb,27,277,2,113,48.96,60.88,0.05,0.96,113,1492,Correct
congruent_pinky_thumb,27,278,1,109,82.41,61.13,0.09,0.96,109,1171,Correct
congruent_pinky_thumb,27,279,2,112,55.47,37.18,0.06,0.58,112,1150,Correct
congruent_pinky_thumb,27,280,1,99,57.01,77.48,0.06,1.22,99,1415,Correct
congruent_pinky_thumb,27,281,1,99,33.77,62.94,0.04,0.99,99,709,Correct
congruent_pinky_thumb,27,282,1,109,33.23,14.41,0.04,0.23,109,914,Correct
congruent_pinky_thumb,27,283,1,109,76.84,53.69,0.09,0.84,109,774,Correct
congruent_pinky_thumb,27,284,1,109,53.79,22.58,0.06,0.35,99,2040,Incorrect
congruent_pinky_thumb,27,285,1,99,21.88,33.97,0.02,0.53,99,1073,Correct
congruent_pinky_thumb,27,286,1,99,17.73,46.38,0.02,0.73,99,951,Correct
congruent_pinky_thumb,27,287,2,112,61.23,30.99,0.07,0.49,112,1062,Correct
congruent_pinky_thumb,27,288,1,99,23.44,42.24,0.03,0.66,99,792,Correct
congruent_pinky_thumb,27,289,1,109,55.81,35.4,0.06,0.56,109,1576,Correct
congruent_pinky_thumb,27,290,1,99,12.1,36.99,0.01,0.58,99,879,Correct
congruent_pinky_thumb,27,291,2,113,20.15,33.74,0.02,0.53,113,1116,Correct
congruent_pinky_thumb,27,292,2,112,78.41,64.68,0.09,1.02,112,817,Correct
congruent_pinky_thumb,27,293,1,99,57.33,69.34,0.06,1.09,109,961,Incorrect
congruent_pinky_thumb,27,294,1,109,45.71,32.96,0.05,0.52,99,2039,Incorrect
congruent_pinky_thumb,27,295,1,109,43.05,31.48,0.05,0.49,109,1161,Correct
congruent_pinky_thumb,27,296,2,113,44.71,76.34,0.05,1.2,113,1025,Correct
congruent_pinky_thumb,27,297,2,112,79.97,61.07,0.09,0.96,112,941,Correct
congruent_pinky_thumb,27,298,2,113,24.72,51.77,0.03,0.81,113,911,Correct
congruent_pinky_thumb,27,299,1,99,44.37,73.57,0.05,1.16,99,1181,Correct
congruent_pinky_thumb,27,300,2,112,60.84,41.39,0.07,0.65,112,1431,Correct
congruent_pinky_thumb,27,301,1,99,65.7,81.66,0.07,1.28,109,1134,Incorrect
congruent_pinky_thumb,27,302,1,99,17.11,33.22,0.02,0.52,99,777,Correct
congruent_pinky_thumb,27,303,1,109,40.92,24.12,0.05,0.38,109,2108,Correct
congruent_pinky_thumb,27,304,2,112,35.26,19.11,0.04,0.3,112,3488,Correct
congruent_pinky_thumb,27,305,1,99,62.6,73.82,0.07,1.16,99,4173,Correct
congruent_pinky_thumb,27,306,2,113,23.14,53.22,0.03,0.84,113,1775,Correct
