condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
congruent_pointer_middle,33,92,2,100,42.23,63.31,0.05,0.99,100,699,Correct
congruent_pointer_middle,33,93,1,106,57.4,39.35,0.06,0.62,102,886,Incorrect
congruent_pointer_middle,33,94,2,100,38.06,56.23,0.04,0.88,100,849,Correct
congruent_pointer_middle,33,95,1,102,41.66,70.42,0.05,1.11,106,679,Incorrect
congruent_pointer_middle,33,96,1,102,15.16,38.46,0.02,0.6,102,1037,Correct
congruent_pointer_middle,33,97,1,106,83.99,66.23,0.09,1.04,102,941,Incorrect
congruent_pointer_middle,33,98,2,100,63.69,85.58,0.07,1.34,100,837,Correct
congruent_pointer_middle,33,99,1,102,57.31,74.23,0.06,1.17,106,531,Incorrect
congruent_pointer_middle,33,100,1,102,24.74,35.93,0.03,0.56,106,1080,Incorrect
congruent_pointer_middle,33,101,1,106,67.06,43.19,0.08,0.68,102,613,Incorrect
congruent_pointer_middle,33,102,2,107,65.79,57.2,0.07,0.9,100,722,Incorrect
congruent_pointer_middle,33,103,1,102,51.55,82.32,0.06,1.29,106,941,Incorrect
congruent_pointer_middle,33,104,1,106,48.24,18.2,0.05,0.29,106,853,Correct
congruent_pointer_middle,33,105,1,106,55.31,46.26,0.06,0.73,106,841,Correct
congruent_pointer_middle,33,106,1,102,25.46,48.95,0.03,0.77,106,1114,Incorrect
congruent_pointer_middle,33,107,2,100,20.64,50.32,0.02,0.79,100,1006,Correct
congruent_pointer_middle,33,108,1,106,57.3,29.51,0.06,0.46,106,706,Correct
congruent_pointer_middle,33,109,1,102,41.65,57.77,0.05,0.91,102,1178,Correct
congruent_pointer_middle,33,110,1,106,80.66,65.31,0.09,1.03,102,1145,Incorrect
congruent_pointer_middle,33,111,2,100,40.52,52.24,0.05,0.82,107,769,Incorrect
congruent_pointer_middle,33,112,1,102,54.7,72.47,0.06,1.14,102,1110,Correct
congruent_pointer_middle,33,113,1,106,49.28,33.69,0.06,0.53,106,791,Correct
congruent_pointer_middle,33,114,1,102,42.14,64.66,0.05,1.02,102,774,Correct
congruent_pointer_middle,33,115,1,106,71.67,57.24,0.08,0.9,106,802,Correct
congruent_pointer_middle,33,116,1,102,36.02,45.68,0.04,0.72,102,758,Correct
congruent_pointer_middle,33,117,2,107,62.42,45.38,0.07,0.71,107,780,Correct
congruent_pointer_middle,33,118,1,106,41.76,27.91,0.05,0.44,106,883,Correct
congruent_pointer_middle,33,119,1,102,40.79,47.64,0.05,0.75,106,903,Incorrect
congruent_pointer_middle,33,120,1,102,15.0,42.69,0.02,0.67,102,818,Correct
congruent_pointer_middle,33,121,1,106,59.71,30.04,0.07,0.47,102,777,Incorrect
congruent_pointer_middle,33,122,2,107,61.24,49.29,0.07,0.77,100,982,Incorrect
congruent_pointer_middle,33,123,1,106,78.84,55.98,0.09,0.88,106,1281,Correct
congruent_pointer_middle,33,124,2,107,72.23,51.27,0.08,0.81,100,1426,Incorrect
congruent_pointer_middle,33,125,2,100,19.39,35.29,0.02,0.55,100,792,Correct
congruent_pointer_middle,33,126,1,106,53.78,43.8,0.06,0.69,102,771,Incorrect
congruent_pointer_middle,33,127,2,107,70.58,57.14,0.08,0.9,107,661,Correct
congruent_pointer_middle,33,128,1,106,66.91,58.68,0.07,0.92,106,604,Correct
congruent_pointer_middle,33,129,1,106,82.54,56.36,0.09,0.89,106,828,Correct
congruent_pointer_middle,33,130,2,107,71.72,47.35,0.08,0.74,107,755,Correct
congruent_pointer_middle,33,131,2,100,21.44,37.99,0.02,0.6,107,876,Incorrect
congruent_pointer_middle,33,132,2,100,15.93,43.73,0.02,0.69,100,881,Correct
congruent_pointer_middle,33,133,1,106,83.84,58.43,0.09,0.92,102,875,Incorrect
congruent_pointer_middle,33,134,2,100,14.63,33.8,0.02,0.53,100,696,Correct
congruent_pointer_middle,33,135,1,102,37.36,63.88,0.04,1.0,102,754,Correct
congruent_pointer_middle,33,136,2,100,43.27,71.12,0.05,1.12,100,842,Correct
congruent_pointer_middle,33,137,1,106,64.9,42.88,0.07,0.67,106,530,Correct
congruent_pointer_middle,33,138,1,106,63.85,53.38,0.07,0.84,102,1033,Incorrect
congruent_pointer_middle,33,139,1,102,62.08,75.08,0.07,1.18,106,1150,Incorrect
congruent_pointer_middle,33,140,2,107,61.06,49.54,0.07,0.78,100,793,Incorrect
congruent_pointer_middle,33,141,2,100,44.39,52.68,0.05,0.83,100,773,Correct
congruent_pointer_middle,33,142,2,107,86.37,60.81,0.1,0.96,107,590,Correct
congruent_pointer_middle,33,143,2,100,39.11,66.5,0.04,1.04,100,698,Correct
congruent_pointer_middle,33,144,2,107,59.62,32.14,0.07,0.5,107,855,Correct
congruent_pointer_middle,33,145,1,106,64.75,34.34,0.07,0.54,106,633,Correct
congruent_pointer_middle,33,146,2,100,38.0,51.43,0.04,0.81,100,861,Correct
congruent_pointer_middle,33,147,1,102,27.18,59.98,0.03,0.94,102,513,Correct
congruent_pointer_middle,33,148,2,107,41.79,29.59,0.05,0.46,107,1220,Correct
congruent_pointer_middle,33,149,1,102,17.28,41.19,0.02,0.65,102,814,Correct
congruent_pointer_middle,33,150,2,100,67.38,88.7,0.08,1.39,100,841,Correct
congruent_pointer_middle,33,151,2,107,36.12,11.83,0.04,0.19,107,1152,Correct
congruent_pointer_middle,33,152,2,107,58.78,46.52,0.07,0.73,100,1766,Incorrect
congruent_pointer_middle,33,153,2,107,53.94,39.97,0.06,0.63,107,622,Correct
congruent_pointer_middle,33,154,2,100,56.31,83.04,0.06,1.3,100,947,Correct
congruent_pointer_middle,33,155,1,106,37.37,21.21,0.04,0.33,106,1059,Correct
congruent_pointer_middle,33,156,1,106,63.54,43.45,0.07,0.68,106,583,Correct
congruent_pointer_middle,33,157,2,100,26.01,58.89,0.03,0.93,100,813,Correct
congruent_pointer_middle,33,158,1,102,29.86,60.34,0.03,0.95,102,515,Correct
congruent_pointer_middle,33,159,2,100,52.61,79.63,0.06,1.25,107,854,Incorrect
congruent_pointer_middle,33,160,2,100,34.35,60.83,0.04,0.96,100,754,Correct
congruent_pointer_middle,33,161,2,100,37.13,44.53,0.04,0.7,107,1016,Incorrect
congruent_pointer_middle,33,162,2,107,81.52,53.74,0.09,0.84,107,973,Correct
congruent_pointer_middle,33,163,2,107,85.37,69.14,0.1,1.09,107,1543,Correct
congruent_pointer_middle,33,164,1,106,65.5,56.68,0.07,0.89,106,859,Correct
congruent_pointer_middle,33,165,2,107,55.6,44.21,0.06,0.69,107,846,Correct
congruent_pointer_middle,33,166,1,102,26.16,56.65,0.03,0.89,102,785,Correct
congruent_pointer_middle,33,167,2,100,29.36,61.13,0.03,0.96,100,470,Correct
congruent_pointer_middle,33,168,1,102,32.87,43.42,0.04,0.68,102,837,Correct
congruent_pointer_middle,33,169,2,100,45.15,64.13,0.05,1.01,100,1362,Correct
congruent_pointer_middle,33,170,1,102,25.82,45.43,0.03,0.71,102,748,Correct
congruent_pointer_middle,33,171,1,102,38.18,70.99,0.04,1.12,102,701,Correct
congruent_pointer_middle,33,172,1,102,53.49,65.19,0.06,1.02,102,704,Correct
congruent_pointer_middle,33,173,1,102,35.03,48.36,0.04,0.76,102,556,Correct
congruent_pointer_middle,33,174,1,106,53.24,44.01,0.06,0.69,102,672,Incorrect
congruent_pointer_middle,33,175,2,100,59.86,82.34,0.07,1.29,100,785,Correct
congruent_pointer_middle,33,176,2,100,49.38,60.57,0.06,0.95,100,891,Correct
congruent_pointer_middle,33,177,2,107,54.97,43.94,0.06,0.69,107,653,Correct
congruent_pointer_middle,33,178,1,102,50.59,62.05,0.06,0.97,106,714,Incorrect
congruent_pointer_middle,33,179,1,106,36.51,19.18,0.04,0.3,106,637,Correct
congruent_pointer_middle,33,180,1,106,53.7,22.56,0.06,0.35,106,813,Correct
congruent_pointer_middle,33,181,2,107,52.53,22.79,0.06,0.36,107,546,Correct
congruent_pointer_middle,33,182,2,107,57.46,32.02,0.06,0.5,107,545,Correct
congruent_pointer_middle,33,183,2,107,34.67,15.26,0.04,0.24,107,548,Correct
congruent_pointer_middle,33,184,1,102,27.61,59.03,0.03,0.93,102,610,Correct
congruent_pointer_middle,33,185,1,106,46.89,27.7,0.05,0.44,102,792,Incorrect
congruent_pointer_middle,33,186,2,107,53.47,44.91,0.06,0.71,107,1016,Correct
congruent_pointer_middle,33,187,2,107,58.25,42.56,0.07,0.67,107,1865,Correct
congruent_pointer_middle,33,188,2,107,87.79,68.71,0.1,1.08,100,1028,Incorrect
congruent_pointer_middle,33,189,2,100,44.37,57.21,0.05,0.9,107,1617,Incorrect
congruent_pointer_middle,33,190,2,107,66.36,37.24,0.07,0.59,107,1147,Correct
congruent_pointer_middle,33,191,2,107,76.36,50.53,0.09,0.79,107,821,Correct
congruent_pointer_middle,33,192,2,107,74.72,57.17,0.08,0.9,107,648,Correct
congruent_pointer_middle,33,193,1,102,46.66,55.07,0.05,0.86,106,1356,Incorrect
congruent_pointer_middle,33,194,1,106,38.65,13.38,0.04,0.21,102,537,Incorrect
congruent_pointer_middle,33,195,1,106,54.57,38.35,0.06,0.6,102,1245,Incorrect
congruent_pointer_middle,33,196,1,102,36.9,44.45,0.04,0.7,102,1258,Correct
congruent_pointer_middle,33,197,2,100,15.67,38.57,0.02,0.61,100,693,Correct
congruent_pointer_middle,33,198,1,102,58.79,79.08,0.07,1.24,106,807,Incorrect
congruent_pointer_middle,33,199,1,106,49.0,33.4,0.05,0.52,106,988,Correct
congruent_pointer_middle,33,200,2,100,41.11,57.1,0.05,0.9,100,1820,Correct
congruent_pointer_middle,33,201,2,107,46.83,22.95,0.05,0.36,107,818,Correct
congruent_pointer_middle,33,202,2,100,12.84,36.57,0.01,0.57,100,646,Correct
congruent_pointer_middle,33,203,2,100,13.22,34.78,0.01,0.55,100,466,Correct
congruent_pointer_middle,33,204,2,100,37.37,63.39,0.04,1.0,100,1564,Correct
congruent_pointer_middle,33,205,2,107,57.51,45.98,0.06,0.72,107,3163,Correct
congruent_pointer_middle,33,206,2,100,29.18,53.45,0.03,0.84,100,1479,Correct
congruent_pointer_middle,33,207,1,102,43.25,64.87,0.05,1.02,102,907,Correct
congruent_pointer_middle,33,208,2,107,79.69,51.84,0.09,0.81,107,2171,Correct
congruent_pointer_middle,33,209,2,100,21.91,40.81,0.02,0.64,100,532,Correct
congruent_pointer_middle,33,210,2,107,59.1,50.52,0.07,0.79,107,594,Correct
congruent_pointer_middle,33,211,2,107,76.25,48.75,0.09,0.77,107,1091,Correct
congruent_pointer_middle,33,212,2,107,84.75,61.51,0.09,0.97,107,551,Correct
congruent_pointer_middle,33,213,1,106,40.72,31.82,0.05,0.5,102,963,Incorrect
congruent_pointer_middle,33,214,1,106,83.05,54.23,0.09,0.85,106,651,Correct
congruent_pointer_middle,33,215,2,107,51.93,37.16,0.06,0.58,107,2138,Correct
congruent_pointer_middle,33,216,1,102,64.3,82.91,0.07,1.3,102,707,Correct
congruent_pointer_middle,33,217,1,106,62.21,43.32,0.07,0.68,106,752,Correct
congruent_pointer_middle,33,218,1,106,88.09,67.77,0.1,1.06,106,735,Correct
congruent_pointer_middle,33,219,2,100,60.48,71.07,0.07,1.12,100,1894,Correct
congruent_pointer_middle,33,220,2,100,35.13,59.14,0.04,0.93,107,1116,Incorrect
congruent_pointer_middle,33,221,2,100,64.97,83.64,0.07,1.31,100,768,Correct
congruent_pointer_middle,33,222,2,107,43.41,15.38,0.05,0.24,107,1720,Correct
congruent_pointer_middle,33,223,1,102,64.8,76.32,0.07,1.2,102,1216,Correct
congruent_pointer_middle,33,224,2,107,53.74,36.49,0.06,0.57,107,643,Correct
congruent_pointer_middle,33,225,1,106,56.37,35.4,0.06,0.56,106,1083,Correct
congruent_pointer_middle,33,226,2,100,49.23,71.72,0.06,1.13,100,1085,Correct
congruent_pointer_middle,33,227,2,100,34.84,55.05,0.04,0.86,107,1097,Incorrect
congruent_pointer_middle,33,228,1,106,75.3,49.26,0.08,0.77,102,1014,Incorrect
congruent_pointer_middle,33,229,2,100,45.89,73.07,0.05,1.15,100,1156,Correct
congruent_pointer_middle,33,230,2,107,77.76,65.72,0.09,1.03,107,576,Correct
congruent_pointer_middle,33,231,2,100,37.95,68.63,0.04,1.08,100,801,Correct
congruent_pointer_middle,33,232,2,107,40.36,15.03,0.05,0.24,107,762,Correct
congruent_pointer_middle,33,233,1,106,54.57,25.03,0.06,0.39,106,827,Correct
congruent_pointer_middle,33,234,1,102,58.51,77.72,0.07,1.22,102,891,Correct
congruent_pointer_middle,33,235,2,107,72.32,40.26,0.08,0.63,107,1684,Correct
congruent_pointer_middle,33,236,1,106,65.95,47.82,0.07,0.75,106,1170,Correct
congruent_pointer_middle,33,237,2,100,28.63,43.28,0.03,0.68,100,850,Correct
congruent_pointer_middle,33,238,2,100,60.89,76.7,0.07,1.2,100,947,Correct
congruent_pointer_middle,33,239,2,100,58.38,84.17,0.07,1.32,100,949,Correct
congruent_pointer_middle,33,240,2,100,20.38,43.48,0.02,0.68,100,811,Correct
congruent_pointer_middle,33,241,1,106,75.43,42.94,0.08,0.67,106,1427,Correct
congruent_pointer_middle,33,242,2,100,48.55,64.55,0.05,1.01,100,716,Correct
congruent_pointer_middle,33,243,1,102,55.02,82.39,0.06,1.29,102,631,Correct
congruent_pointer_middle,33,244,1,106,74.3,44.2,0.08,0.69,106,763,Correct
congruent_pointer_middle,33,245,2,100,29.64,49.36,0.03,0.78,100,1327,Correct
congruent_pointer_middle,33,246,1,102,17.0,47.22,0.02,0.74,102,596,Correct
congruent_pointer_middle,33,247,2,107,67.43,56.68,0.08,0.89,100,1205,Incorrect
congruent_pointer_middle,33,248,2,100,17.1,36.71,0.02,0.58,100,514,Correct
congruent_pointer_middle,33,249,2,100,49.93,73.71,0.06,1.16,100,2145,Correct
congruent_pointer_middle,33,250,2,100,41.82,62.87,0.05,0.99,100,1117,Correct
congruent_pointer_middle,33,251,2,100,55.7,66.59,0.06,1.05,100,941,Correct
congruent_pointer_middle,33,252,2,100,37.49,55.05,0.04,0.86,100,952,Correct
congruent_pointer_middle,33,253,2,100,41.56,50.83,0.05,0.8,107,1057,Incorrect
congruent_pointer_middle,33,254,2,100,16.63,34.85,0.02,0.55,100,704,Correct
congruent_pointer_middle,33,255,2,100,22.11,36.42,0.02,0.57,100,483,Correct
congruent_pointer_middle,33,256,1,102,64.79,81.1,0.07,1.27,102,952,Correct
congruent_pointer_middle,33,257,1,102,20.37,41.98,0.02,0.66,102,496,Correct
congruent_pointer_middle,33,258,2,107,60.73,40.72,0.07,0.64,107,976,Correct
congruent_pointer_middle,33,259,2,107,88.71,63.4,0.1,1.0,107,1342,Correct
congruent_pointer_middle,33,260,2,100,31.75,61.0,0.04,0.96,100,832,Correct
congruent_pointer_middle,33,261,1,102,30.52,56.82,0.03,0.89,102,680,Correct
congruent_pointer_middle,33,262,2,100,68.07,85.95,0.08,1.35,100,879,Correct
congruent_pointer_middle,33,263,2,100,67.47,86.56,0.08,1.36,100,1291,Correct
congruent_pointer_middle,33,264,2,107,46.84,21.26,0.05,0.33,107,2670,Correct
congruent_pointer_middle,33,265,2,100,17.87,31.73,0.02,0.5,100,569,Correct
congruent_pointer_middle,33,266,1,102,23.91,48.51,0.03,0.76,102,736,Correct
congruent_pointer_middle,33,267,2,100,42.56,69.81,0.05,1.1,100,1072,Correct
congruent_pointer_middle,33,268,2,100,61.15,72.64,0.07,1.14,100,591,Correct
congruent_pointer_middle,33,269,2,107,49.39,24.43,0.06,0.38,107,1456,Correct
congruent_pointer_middle,33,270,1,106,50.01,29.25,0.06,0.46,106,895,Correct
congruent_pointer_middle,33,271,1,102,35.91,58.78,0.04,0.92,102,639,Correct
congruent_pointer_middle,33,272,1,102,44.59,63.04,0.05,0.99,102,582,Correct
congruent_pointer_middle,33,273,1,102,49.99,65.19,0.06,1.02,102,1636,Correct
congruent_pointer_middle,33,274,2,100,38.39,61.82,0.04,0.97,100,805,Correct
congruent_pointer_middle,33,275,1,102,17.89,40.28,0.02,0.63,102,667,Correct
congruent_pointer_middle,33,276,1,102,36.03,64.68,0.04,1.02,102,830,Correct
congruent_pointer_middle,33,277,2,107,69.14,54.23,0.08,0.85,107,709,Correct
congruent_pointer_middle,33,278,1,102,60.02,70.61,0.07,1.11,102,2078,Correct
congruent_pointer_middle,33,279,1,102,37.17,50.42,0.04,0.79,102,714,Correct
congruent_pointer_middle,33,280,1,106,38.45,13.97,0.04,0.22,106,816,Correct
congruent_pointer_middle,33,281,2,100,32.89,62.26,0.04,0.98,100,1159,Correct
congruent_pointer_middle,33,282,1,102,35.34,48.09,0.04,0.76,102,758,Correct
congruent_pointer_middle,33,283,2,107,60.24,46.02,0.07,0.72,107,1170,Correct
congruent_pointer_middle,33,284,2,107,52.25,28.09,0.06,0.44,107,747,Correct
congruent_pointer_middle,33,285,2,107,42.91,21.33,0.05,0.34,100,1473,Incorrect
congruent_pointer_middle,33,286,1,102,31.7,50.66,0.04,0.8,102,975,Correct
congruent_pointer_middle,33,287,1,106,39.1,26.27,0.04,0.41,106,918,Correct
congruent_pointer_middle,33,288,1,102,45.29,63.65,0.05,1.0,102,772,Correct
congruent_pointer_middle,33,289,1,106,37.11,20.1,0.04,0.32,106,605,Correct
congruent_pointer_middle,33,290,2,100,55.22,82.97,0.06,1.3,100,758,Correct
congruent_pointer_middle,33,291,2,100,25.09,45.37,0.03,0.71,100,1437,Correct
congruent_pointer_middle,33,292,1,102,18.42,39.59,0.02,0.62,102,673,Correct
congruent_pointer_middle,33,293,1,102,18.15,34.19,0.02,0.54,102,448,Correct
congruent_pointer_middle,33,294,2,100,28.89,52.96,0.03,0.83,100,819,Correct
congruent_pointer_middle,33,295,2,107,65.39,55.93,0.07,0.88,100,675,Incorrect
congruent_pointer_middle,33,296,2,107,54.54,28.48,0.06,0.45,107,1841,Correct
congruent_pointer_middle,33,297,1,102,33.22,46.69,0.04,0.73,102,1280,Correct
congruent_pointer_middle,33,298,2,107,63.89,47.84,0.07,0.75,107,773,Correct
congruent_pointer_middle,33,299,1,102,36.59,56.97,0.04,0.89,102,910,Correct
congruent_pointer_middle,33,300,2,100,47.13,75.4,0.05,1.18,100,906,Correct
congruent_pointer_middle,33,301,1,106,65.04,48.53,0.07,0.76,102,1821,Incorrect
congruent_pointer_middle,33,302,1,106,62.61,48.89,0.07,0.77,106,2319,Correct
congruent_pointer_middle,33,303,2,100,50.6,79.57,0.06,1.25,100,645,Correct
congruent_pointer_middle,33,304,2,107,49.35,24.59,0.06,0.39,107,859,Correct
congruent_pointer_middle,33,305,1,106,63.66,52.07,0.07,0.82,106,2097,Correct
congruent_pointer_middle,33,306,2,107,43.78,21.6,0.05,0.34,100,1489,Incorrect
congruent_pointer_middle,33,307,1,106,70.55,51.11,0.08,0.8,106,1368,Correct
congruent_pointer_middle,33,308,2,100,38.73,63.98,0.04,1.01,100,523,Correct
congruent_pointer_middle,33,309,2,107,74.54,59.97,0.08,0.94,107,748,Correct
congruent_pointer_middle,33,310,2,100,61.54,80.14,0.07,1.26,100,1546,Correct
congruent_pointer_middle,33,311,1,102,13.21,31.55,0.01,0.5,102,914,Correct
congruent_pointer_middle,33,312,2,100,30.18,60.82,0.03,0.96,100,795,Correct
congruent_pointer_middle,33,313,1,102,28.62,61.4,0.03,0.96,102,862,Correct
congruent_pointer_middle,33,314,2,107,51.59,33.6,0.06,0.53,107,1338,Correct
congruent_pointer_middle,33,315,2,107,46.98,20.93,0.05,0.33,107,1036,Correct
congruent_pointer_middle,33,316,2,107,38.93,17.85,0.04,0.28,107,561,Correct
