condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
incongruent_pinky_thumb,12,22,2,113,84.9,59.18,0.1,0.93,113,999,Correct
incongruent_pinky_thumb,12,23,2,112,61.52,87.16,0.07,1.37,113,908,Incorrect
incongruent_pinky_thumb,12,24,2,112,36.73,50.71,0.04,0.8,112,1889,Correct
incongruent_pinky_thumb,12,25,1,99,50.52,71.92,0.06,1.13,109,2098,Incorrect
incongruent_pinky_thumb,12,26,1,99,48.72,58.72,0.05,0.92,99,984,Correct
incongruent_pinky_thumb,12,27,1,99,24.51,51.03,0.03,0.8,109,3372,Incorrect
incongruent_pinky_thumb,12,28,2,113,59.54,44.9,0.07,0.71,113,2305,Correct
incongruent_pinky_thumb,12,29,2,112,44.11,59.51,0.05,0.93,112,1996,Correct
incongruent_pinky_thumb,12,30,1,99,51.26,69.63,0.06,1.09,109,1434,Incorrect
incongruent_pinky_thumb,12,31,2,113,42.09,25.76,0.05,0.4,112,1839,Incorrect
incongruent_pinky_thumb,12,32,1,109,64.46,32.62,0.07,0.51,99,758,Incorrect
incongruent_pinky_thumb,12,33,2,112,52.79,80.56,0.06,1.27,112,1261,Correct
incongruent_pinky_thumb,12,34,2,112,30.26,42.52,0.03,0.67,113,6726,Incorrect
incongruent_pinky_thumb,12,35,1,109,68.46,53.36,0.08,0.84,99,1666,Incorrect
incongruent_pinky_thumb,12,36,1,109,56.36,40.33,0.06,0.63,109,1648,Correct
incongruent_pinky_thumb,12,37,1,109,51.47,21.42,0.06,0.34,109,595,Correct
incongruent_pinky_thumb,12,38,2,113,55.58,34.67,0.06,0.54,113,832,Correct
incongruent_pinky_thumb,12,39,1,109,43.24,15.19,0.05,0.24,109,2823,Correct
incongruent_pinky_thumb,12,40,1,99,20.87,43.77,0.02,0.69,109,1962,Incorrect
incongruent_pinky_thumb,12,41,1,99,16.34,42.86,0.02,0.67,99,932,Correct
incongruent_pinky_thumb,12,42,2,113,35.66,21.5,0.04,0.34,113,6822,Correct
incongruent_pinky_thumb,12,43,1,109,57.57,27.46,0.06,0.43,99,2237,Incorrect
incongruent_pinky_thumb,12,44,1,99,43.23,60.68,0.05,0.95,109,3347,Incorrect
incongruent_pinky_thumb,12,45,1,109,76.01,62.95,0.09,0.99,99,1007,Incorrect
incongruent_pinky_thumb,12,46,1,99,66.33,78.96,0.07,1.24,109,606,Incorrect
incongruent_pinky_thumb,12,47,1,99,47.14,77.97,0.05,1.22,99,5670,Correct
incongruent_pinky_thumb,12,48,2,113,48.09,27.36,0.05,0.43,113,3593,Correct
incongruent_pinky_thumb,12,49,2,113,82.55,64.32,0.09,1.01,113,1210,Correct
incongruent_pinky_thumb,12,50,1,99,35.9,50.9,0.04,0.8,109,1025,Incorrect
incongruent_pinky_thumb,12,51,1,99,32.15,52.45,0.04,0.82,99,2115,Correct
incongruent_pinky_thumb,12,52,1,109,86.57,61.57,0.1,0.97,109,517,Correct
incongruent_pinky_thumb,12,53,1,99,29.8,49.16,0.03,0.77,99,638,Correct
incongruent_pinky_thumb,12,54,1,109,69.75,43.61,0.08,0.69,109,2252,Correct
incongruent_pinky_thumb,12,55,1,109,68.96,58.51,0.08,0.92,109,1389,Correct
incongruent_pinky_thumb,12,56,1,99,43.03,59.13,0.05,0.93,99,1101,Correct
incongruent_pinky_thumb,12,57,1,109,50.05,19.87,0.06,0.31,99,2588,Incorrect
incongruent_pinky_thumb,12,58,1,99,47.74,74.61,0.05,1.17,99,2313,Correct
incongruent_pinky_thumb,12,59,1,99,31.35,63.93,0.04,1.0,99,1014,Correct
incongruent_pinky_thumb,12,60,1,99,64.98,79.92,0.07,1.26,109,750,Incorrect
incongruent_pinky_thumb,12,61,2,113,33.83,19.33,0.04,0.3,112,2975,Incorrect
incongruent_pinky_thumb,12,62,2,112,56.93,66.19,0.06,1.04,112,1707,Correct
incongruent_pinky_thumb,12,63,2,112,54.58,82.13,0.06,1.29,112,1143,Correct
incongruent_pinky_thumb,12,64,1,109,61.51,47.11,0.07,0.74,109,2435,Correct
incongruent_pinky_thumb,12,65,1,99,62.99,73.46,0.07,1.15,109,705,Incorrect
incongruent_pinky_thumb,12,66,2,113,58.51,45.91,0.07,0.72,113,7613,Correct
incongruent_pinky_thumb,12,67,2,113,52.15,38.84,0.06,0.61,113,1745,Correct
incongruent_pinky_thumb,12,68,1,99,15.97,39.46,0.02,0.62,99,4235,Correct
incongruent_pinky_thumb,12,69,1,109,75.24,62.29,0.08,0.98,99,2752,Incorrect
incongruent_pinky_thumb,12,70,1,109,55.09,34.27,0.06,0.54,109,1700,Correct
incongruent_pinky_thumb,12,71,2,112,28.63,43.46,0.03,0.68,113,2543,Incorrect
incongruent_pinky_thumb,12,72,1,99,22.19,44.13,0.02,0.69,99,1599,Correct
incongruent_pinky_thumb,12,73,2,112,55.08,81.39,0.06,1.28,112,1888,Correct
incongruent_pinky_thumb,12,74,2,112,11.98,31.8,0.01,0.5,113,1238,Incorrect
incongruent_pinky_thumb,12,75,1,109,81.02,63.39,0.09,1.0,109,7581,Correct
incongruent_pinky_thumb,12,76,1,109,42.15,34.13,0.05,0.54,99,4680,Incorrect
incongruent_pinky_thumb,12,77,2,113,67.9,56.85,0.08,0.89,113,2749,Correct
incongruent_pinky_thumb,12,78,2,113,69.1,48.89,0.08,0.77,112,2014,Incorrect
incongruent_pinky_thumb,12,79,1,109,43.68,19.85,0.05,0.31,109,1243,Correct
incongruent_pinky_thumb,12,80,2,113,86.98,59.43,0.1,0.93,113,1546,Correct
incongruent_pinky_thumb,12,81,2,112,30.59,45.02,0.03,0.71,112,692,Correct
incongruent_pinky_thumb,12,82,1,109,72.0,45.36,0.08,0.71,109,1740,Correct
incongruent_pinky_thumb,12,83,2,113,54.75,24.45,0.06,0.38,112,793,Incorrect
incongruent_pinky_thumb,12,84,2,113,61.44,52.57,0.07,0.83,113,1582,Correct
incongruent_pinky_thumb,12,85,1,109,74.5,60.18,0.08,0.95,109,1234,Correct
incongruent_pinky_thumb,12,86,1,109,54.99,46.63,0.06,0.73,109,1120,Correct
incongruent_pinky_thumb,12,87,1,99,11.51,36.4,0.01,0.57,99,3634,Correct
incongruent_pinky_thumb,12,88,2,112,63.5,77.02,0.07,1.21,113,3459,Incorrect
incongruent_pinky_thumb,12,89,1,109,47.54,23.41,0.05,0.37,109,2550,Correct
incongruent_pinky_thumb,12,90,2,113,57.17,41.66,0.06,0.65,112,519,Incorrect
incongruent_pinky_thumb,12,91,1,99,52.0,68.22,0.06,1.07,99,2252,Incorrect
incongruent_pinky_thumb,12,92,1,109,75.4,42.67,0.08,0.67,109,2176,Correct
incongruent_pinky_thumb,12,93,1,109,81.04,62.44,0.09,0.98,109,1920,Correct
incongruent_pinky_thumb,12,94,1,99,15.37,36.6,0.02,0.57,99,756,Correct
incongruent_pinky_thumb,12,95,1,109,50.54,33.37,0.06,0.52,109,1208,Correct
incongruent_pinky_thumb,12,96,2,112,34.96,45.37,0.04,0.71,112,2834,Correct
incongruent_pinky_thumb,12,97,1,109,80.33,63.22,0.09,0.99,109,1056,Correct
incongruent_pinky_thumb,12,98,1,99,27.11,59.8,0.03,0.94,99,1366,Correct
incongruent_pinky_thumb,12,99,1,99,13.79,39.98,0.02,0.63,99,1107,Correct
incongruent_pinky_thumb,12,100,2,112,56.52,76.66,0.06,1.2,112,1247,Correct
incongruent_pinky_thumb,12,101,2,113,35.44,14.67,0.04,0.23,113,1101,Correct
incongruent_pinky_thumb,12,102,1,99,42.71,58.21,0.05,0.91,109,1730,Incorrect
incongruent_pinky_thumb,12,103,2,113,41.68,24.5,0.05,0.38,113,1855,Correct
incongruent_pinky_thumb,12,104,2,112,49.96,58.65,0.06,0.92,112,984,Correct
incongruent_pinky_thumb,12,105,1,109,60.55,40.48,0.07,0.64,109,1315,Correct
incongruent_pinky_thumb,12,106,2,112,18.41,38.78,0.02,0.61,112,3428,Correct
incongruent_pinky_thumb,12,107,1,99,54.25,70.46,0.06,1.11,109,4523,Incorrect
incongruent_pinky_thumb,12,108,2,113,66.47,48.16,0.07,0.76,112,3201,Incorrect
incongruent_pinky_thumb,12,109,2,113,82.26,52.77,0.09,0.83,113,2273,Correct
incongruent_pinky_thumb,12,110,1,99,39.67,46.95,0.04,0.74,109,1786,Incorrect
incongruent_pinky_thumb,12,111,1,99,56.55,76.38,0.06,1.2,109,2077,Incorrect
incongruent_pinky_thumb,12,112,1,99,38.97,70.79,0.04,1.11,99,2110,Correct
incongruent_pinky_thumb,12,113,1,99,34.09,42.0,0.04,0.66,99,1295,Correct
incongruent_pinky_thumb,12,114,2,113,51.81,29.07,0.06,0.46,112,2777,Incorrect
incongruent_pinky_thumb,12,115,2,113,74.96,47.44,0.08,0.75,113,1104,Correct
incongruent_pinky_thumb,12,116,1,109,68.62,54.12,0.08,0.85,109,2303,Correct
incongruent_pinky_thumb,12,117,1,109,47.94,18.2,0.05,0.29,99,3413,Incorrect
incongruent_pinky_thumb,12,118,1,109,53.0,23.63,0.06,0.37,109,1649,Correct
incongruent_pinky_thumb,12,119,2,112,25.24,36.6,0.03,0.57,112,1934,Correct
incongruent_pinky_thumb,12,120,1,99,17.86,42.25,0.02,0.66,99,2134,Correct
incongruent_pinky_thumb,12,121,2,113,55.29,24.31,0.06,0.38,112,2226,Incorrect
incongruent_pinky_thumb,12,122,2,112,48.07,59.11,0.05,0.93,112,2445,Correct
incongruent_pinky_thumb,12,123,1,109,68.59,36.18,0.08,0.57,109,1370,Correct
incongruent_pinky_thumb,12,124,2,113,54.76,38.76,0.06,0.61,113,2976,Correct
incongruent_pinky_thumb,12,125,2,112,60.55,69.14,0.07,1.09,112,2939,Correct
incongruent_pinky_thumb,12,126,2,112,34.52,47.9,0.04,0.75,112,3076,Incorrect
incongruent_pinky_thumb,12,127,1,109,70.77,49.82,0.08,0.78,109,1242,Correct
incongruent_pinky_thumb,12,128,2,113,79.65,50.92,0.09,0.8,113,2443,Correct
incongruent_pinky_thumb,12,129,1,99,26.35,42.42,0.03,0.67,99,1346,Correct
incongruent_pinky_thumb,12,130,2,112,57.03,74.57,0.06,1.17,113,1544,Incorrect
incongruent_pinky_thumb,12,131,2,112,46.13,55.2,0.05,0.87,112,786,Correct
incongruent_pinky_thumb,12,132,1,109,59.14,35.72,0.07,0.56,109,2835,Correct
incongruent_pinky_thumb,12,133,1,99,47.15,66.01,0.05,1.04,99,999,Correct
incongruent_pinky_thumb,12,134,1,109,79.86,59.5,0.09,0.93,109,1021,Correct
incongruent_pinky_thumb,12,135,1,109,77.31,55.36,0.09,0.87,109,756,Correct
incongruent_pinky_thumb,12,136,2,112,63.52,74.4,0.07,1.17,112,593,Correct
incongruent_pinky_thumb,12,137,2,112,29.32,60.23,0.03,0.95,112,2883,Correct
incongruent_pinky_thumb,12,138,1,99,60.77,86.9,0.07,1.37,109,1048,Incorrect
incongruent_pinky_thumb,12,139,2,112,23.23,47.21,0.03,0.74,113,1935,Incorrect
incongruent_pinky_thumb,12,140,1,99,49.58,78.38,0.06,1.23,109,1363,Incorrect
incongruent_pinky_thumb,12,141,1,99,69.03,87.34,0.08,1.37,109,1613,Incorrect
incongruent_pinky_thumb,12,142,1,109,63.02,31.05,0.07,0.49,99,716,Incorrect
incongruent_pinky_thumb,12,143,1,109,75.56,47.56,0.08,0.75,109,1569,Correct
incongruent_pinky_thumb,12,144,2,112,47.76,78.84,0.05,1.24,112,1165,Correct
incongruent_pinky_thumb,12,145,2,113,69.89,59.7,0.08,0.94,112,1626,Incorrect
incongruent_pinky_thumb,12,146,1,109,42.24,27.77,0.05,0.44,99,4202,Incorrect
incongruent_pinky_thumb,12,147,2,113,49.41,18.48,0.06,0.29,112,2443,Incorrect
incongruent_pinky_thumb,12,148,1,99,43.14,53.52,0.05,0.84,99,4154,Correct
incongruent_pinky_thumb,12,149,2,113,57.41,43.28,0.06,0.68,113,999,Correct
incongruent_pinky_thumb,12,150,2,113,85.49,57.88,0.1,0.91,113,863,Correct
incongruent_pinky_thumb,12,151,2,113,37.45,26.54,0.04,0.42,112,833,Incorrect
incongruent_pinky_thumb,12,152,2,112,55.19,80.06,0.06,1.26,113,1504,Incorrect
incongruent_pinky_thumb,12,153,1,109,69.33,42.51,0.08,0.67,109,1521,Correct
incongruent_pinky_thumb,12,154,1,109,78.94,53.88,0.09,0.85,109,908,Correct
incongruent_pinky_thumb,12,155,2,113,55.8,43.47,0.06,0.68,113,2865,Correct
incongruent_pinky_thumb,12,156,2,113,48.92,29.82,0.05,0.47,113,1075,Correct
incongruent_pinky_thumb,12,157,2,112,36.51,47.41,0.04,0.74,112,584,Correct
incongruent_pinky_thumb,12,158,2,113,35.36,19.69,0.04,0.31,113,1532,Correct
incongruent_pinky_thumb,12,159,1,99,29.25,40.64,0.03,0.64,99,1747,Correct
incongruent_pinky_thumb,12,160,2,113,49.62,27.6,0.06,0.43,112,104,Incorrect
incongruent_pinky_thumb,12,161,1,99,58.28,74.93,0.07,1.18,109,3273,Incorrect
incongruent_pinky_thumb,12,162,2,113,43.48,22.14,0.05,0.35,113,2827,Correct
incongruent_pinky_thumb,12,163,2,112,52.29,72.18,0.06,1.13,112,576,Correct
incongruent_pinky_thumb,12,164,1,99,37.96,46.07,0.04,0.72,109,2313,Incorrect
incongruent_pinky_thumb,12,165,1,109,75.0,44.53,0.08,0.7,99,410,Incorrect
incongruent_pinky_thumb,12,166,1,109,62.11,42.8,0.07,0.67,109,453,Correct
incongruent_pinky_thumb,12,167,1,99,41.86,55.53,0.05,0.87,99,1054,Correct
incongruent_pinky_thumb,12,168,1,109,43.01,27.33,0.05,0.43,109,3534,Correct
incongruent_pinky_thumb,12,169,2,112,20.4,42.23,0.02,0.66,113,9840,Incorrect
incongruent_pinky_thumb,12,170,2,113,58.95,26.93,0.07,0.42,113,917,Correct
incongruent_pinky_thumb,12,171,1,99,64.93,87.13,0.07,1.37,99,3261,Correct
incongruent_pinky_thumb,12,172,1,109,73.39,56.16,0.08,0.88,109,1726,Correct
incongruent_pinky_thumb,12,173,1,99,47.52,73.13,0.05,1.15,99,1366,Correct
incongruent_pinky_thumb,12,174,1,109,44.99,24.79,0.05,0.39,99,910,Incorrect
incongruent_pinky_thumb,12,175,1,99,36.52,63.98,0.04,1.0,109,745,Incorrect
incongruent_pinky_thumb,12,176,2,112,38.09,64.79,0.04,1.02,112,4342,Correct
incongruent_pinky_thumb,12,177,1,99,44.23,52.64,0.05,0.83,109,1215,Incorrect
incongruent_pinky_thumb,12,178,2,112,39.86,51.32,0.04,0.81,112,3631,Correct
incongruent_pinky_thumb,12,179,2,112,33.58,43.06,0.04,0.68,112,1175,Incorrect
incongruent_pinky_thumb,12,180,1,99,35.64,45.81,0.04,0.72,99,1746,Correct
incongruent_pinky_thumb,12,181,1,109,76.7,63.27,0.09,0.99,109,690,Correct
incongruent_pinky_thumb,12,182,2,113,64.08,32.29,0.07,0.51,113,1900,Correct
incongruent_pinky_thumb,12,183,1,109,39.65,30.28,0.04,0.48,109,1012,Incorrect
incongruent_pinky_thumb,12,184,2,112,30.4,54.59,0.03,0.86,112,1308,Correct
incongruent_pinky_thumb,12,185,2,112,37.6,59.42,0.04,0.93,112,1038,Correct
incongruent_pinky_thumb,12,186,2,113,61.7,35.25,0.07,0.55,113,516,Correct
incongruent_pinky_thumb,12,187,1,109,80.04,67.58,0.09,1.06,109,484,Correct
incongruent_pinky_thumb,12,188,1,99,39.96,67.18,0.04,1.06,109,822,Incorrect
incongruent_pinky_thumb,12,189,1,99,15.86,39.31,0.02,0.62,99,667,Correct
incongruent_pinky_thumb,12,190,2,112,57.78,73.54,0.06,1.16,113,2389,Incorrect
incongruent_pinky_thumb,12,191,2,113,83.76,54.5,0.09,0.86,113,669,Correct
incongruent_pinky_thumb,12,192,1,109,63.68,39.7,0.07,0.62,109,1443,Correct
incongruent_pinky_thumb,12,193,1,109,69.22,53.13,0.08,0.83,109,972,Correct
incongruent_pinky_thumb,12,194,1,99,54.76,62.28,0.06,0.98,99,556,Correct
incongruent_pinky_thumb,12,195,1,109,40.03,28.87,0.04,0.45,99,656,Incorrect
incongruent_pinky_thumb,12,196,1,99,21.27,34.89,0.02,0.55,99,585,Correct
incongruent_pinky_thumb,12,197,2,113,82.92,67.11,0.09,1.05,113,1292,Correct
incongruent_pinky_thumb,12,198,2,112,33.07,49.33,0.04,0.77,112,1350,Incorrect
incongruent_pinky_thumb,12,199,2,112,59.78,74.35,0.07,1.17,112,17862,Correct
incongruent_pinky_thumb,12,200,1,109,65.37,34.85,0.07,0.55,109,11774,Correct
incongruent_pinky_thumb,12,201,2,112,14.16,41.84,0.02,0.66,112,1580,Correct
incongruent_pinky_thumb,12,202,2,112,50.32,57.44,0.06,0.9,112,733,Correct
incongruent_pinky_thumb,12,203,2,112,64.5,87.51,0.07,1.37,113,341,Incorrect
incongruent_pinky_thumb,12,204,2,112,30.86,58.61,0.03,0.92,113,354,Incorrect
incongruent_pinky_thumb,12,205,2,112,47.45,55.87,0.05,0.88,112,2070,Correct
incongruent_pinky_thumb,12,206,1,99,14.8,32.54,0.02,0.51,99,7553,Correct
incongruent_pinky_thumb,12,207,2,113,60.96,45.32,0.07,0.71,113,2436,Correct
incongruent_pinky_thumb,12,208,2,112,30.17,49.9,0.03,0.78,112,962,Correct
incongruent_pinky_thumb,12,209,1,109,48.49,33.28,0.05,0.52,109,863,Correct
incongruent_pinky_thumb,12,210,2,113,62.13,43.45,0.07,0.68,113,487,Correct
incongruent_pinky_thumb,12,211,2,113,53.81,29.84,0.06,0.47,113,1276,Correct
incongruent_pinky_thumb,12,212,1,109,59.17,47.28,0.07,0.74,109,1160,Correct
incongruent_pinky_thumb,12,213,2,113,57.64,38.77,0.06,0.61,113,1248,Correct
incongruent_pinky_thumb,12,214,1,99,13.27,41.35,0.01,0.65,99,822,Correct
incongruent_pinky_thumb,12,215,2,112,31.95,60.27,0.04,0.95,112,1029,Correct
incongruent_pinky_thumb,12,216,1,99,56.48,64.79,0.06,1.02,109,1351,Incorrect
incongruent_pinky_thumb,12,217,1,99,52.52,69.49,0.06,1.09,109,536,Incorrect
incongruent_pinky_thumb,12,218,1,109,63.41,33.96,0.07,0.53,109,801,Correct
incongruent_pinky_thumb,12,219,2,113,84.97,56.43,0.1,0.89,113,1390,Correct
incongruent_pinky_thumb,12,220,2,112,17.68,41.01,0.02,0.64,112,911,Correct
incongruent_pinky_thumb,12,221,1,99,22.64,48.49,0.03,0.76,99,3114,Correct
incongruent_pinky_thumb,12,222,1,109,53.66,42.48,0.06,0.67,109,909,Correct
incongruent_pinky_thumb,12,223,1,109,38.03,18.57,0.04,0.29,109,3680,Correct
incongruent_pinky_thumb,12,224,2,113,61.43,52.12,0.07,0.82,112,841,Incorrect
incongruent_pinky_thumb,12,225,1,109,36.57,18.72,0.04,0.29,109,2330,Correct
incongruent_pinky_thumb,12,226,1,109,45.6,37.47,0.05,0.59,109,2086,Correct
incongruent_pinky_thumb,12,227,2,112,52.55,64.47,0.06,1.01,113,1212,Incorrect
incongruent_pinky_thumb,12,228,2,112,11.56,35.46,0.01,0.56,112,883,Correct
incongruent_pinky_thumb,12,229,1,109,46.5,29.03,0.05,0.46,109,2824,Correct
incongruent_pinky_thumb,12,230,1,109,76.29,46.66,0.09,0.73,109,595,Correct
incongruent_pinky_thumb,12,231,1,109,64.63,45.36,0.07,0.71,109,857,Correct
incongruent_pinky_thumb,12,232,2,113,46.99,36.84,0.05,0.58,113,1440,Correct
incongruent_pinky_thumb,12,233,1,109,60.2,32.29,0.07,0.51,109,715,Correct
incongruent_pinky_thumb,12,234,1,109,79.03,62.01,0.09,0.97,109,617,Correct
incongruent_pinky_thumb,12,235,2,112,35.47,67.66,0.04,1.06,112,1486,Correct
incongruent_pinky_thumb,12,236,1,109,48.32,30.21,0.05,0.47,99,891,Incorrect
incongruent_pinky_thumb,12,237,1,99,38.8,52.38,0.04,0.82,109,715,Incorrect
incongruent_pinky_thumb,12,238,2,112,54.09,74.27,0.06,1.17,113,1108,Incorrect
incongruent_pinky_thumb,12,239,2,113,32.44,17.31,0.04,0.27,112,3802,Incorrect
incongruent_pinky_thumb,12,240,1,109,51.41,27.21,0.06,0.43,109,772,Correct
incongruent_pinky_thumb,12,241,2,112,58.38,77.91,0.07,1.22,113,1021,Incorrect
incongruent_pinky_thumb,12,242,2,112,30.85,50.95,0.03,0.8,112,2008,Correct
incongruent_pinky_thumb,12,243,2,113,60.84,42.46,0.07,0.67,113,850,Correct
incongruent_pinky_thumb,12,244,2,113,45.75,15.87,0.05,0.25,113,1182,Correct
incongruent_pinky_thumb,12,245,2,112,19.87,50.3,0.02,0.79,112,503,Correct
incongruent_pinky_thumb,12,246,1,109,57.13,36.62,0.06,0.58,109,1069,Correct
incongruent_pinky_thumb,12,247,2,113,78.62,48.81,0.09,0.77,113,3361,Correct
incongruent_pinky_thumb,12,248,1,99,29.24,57.41,0.03,0.9,99,1407,Correct
incongruent_pinky_thumb,12,249,2,112,51.12,68.84,0.06,1.08,112,2608,Incorrect
incongruent_pinky_thumb,12,250,1,99,54.15,75.38,0.06,1.18,109,678,Incorrect
incongruent_pinky_thumb,12,251,1,99,36.24,65.89,0.04,1.03,99,1160,Correct
incongruent_pinky_thumb,12,252,2,112,43.26,68.97,0.05,1.08,112,1519,Correct
incongruent_pinky_thumb,12,253,2,113,46.15,23.58,0.05,0.37,112,2813,Incorrect
incongruent_pinky_thumb,12,254,2,112,10.88,32.22,0.01,0.51,112,2341,Correct
incongruent_pinky_thumb,12,255,1,99,42.58,59.21,0.05,0.93,109,1419,Incorrect
incongruent_pinky_thumb,12,256,1,109,53.16,29.69,0.06,0.47,109,1380,Correct
incongruent_pinky_thumb,12,257,2,113,55.03,29.48,0.06,0.46,113,1008,Correct
incongruent_pinky_thumb,12,258,2,113,35.04,23.56,0.04,0.37,112,3706,Incorrect
incongruent_pinky_thumb,12,259,2,113,76.59,61.46,0.09,0.97,113,1116,Correct
incongruent_pinky_thumb,12,260,1,109,75.06,42.7,0.08,0.67,109,1236,Correct
incongruent_pinky_thumb,12,261,2,113,39.5,25.97,0.04,0.41,112,6682,Incorrect
incongruent_pinky_thumb,12,262,1,109,83.36,67.01,0.09,1.05,109,1613,Correct
incongruent_pinky_thumb,12,263,1,99,27.93,42.54,0.03,0.67,99,1057,Correct
incongruent_pinky_thumb,12,264,1,99,47.94,57.98,0.05,0.91,99,3435,Correct
incongruent_pinky_thumb,12,265,2,112,28.94,45.77,0.03,0.72,112,3606,Correct
incongruent_pinky_thumb,12,266,1,109,45.88,23.79,0.05,0.37,109,1127,Correct
incongruent_pinky_thumb,12,267,2,112,56.07,67.75,0.06,1.06,113,963,Incorrect
incongruent_pinky_thumb,12,268,1,109,84.29,64.21,0.09,1.01,109,2388,Correct
incongruent_pinky_thumb,12,269,2,113,51.91,43.37,0.06,0.68,112,1407,Incorrect
incongruent_pinky_thumb,12,270,2,112,31.34,61.04,0.04,0.96,112,2903,Correct
incongruent_pinky_thumb,12,271,2,112,30.67,57.31,0.03,0.9,112,992,Correct
incongruent_pinky_thumb,12,272,2,113,50.07,30.58,0.06,0.48,113,1564,Correct
incongruent_pinky_thumb,12,273,2,112,28.86,47.84,0.03,0.75,112,2208,Correct
incongruent_pinky_thumb,12,274,1,109,52.75,38.85,0.06,0.61,109,2473,Correct
incongruent_pinky_thumb,12,275,2,112,50.34,58.39,0.06,0.92,112,2645,Correct
incongruent_pinky_thumb,12,276,1,99,53.26,63.05,0.06,0.99,109,893,Incorrect
incongruent_pinky_thumb,12,277,1,99,20.04,50.36,0.02,0.79,99,699,Correct
incongruent_pinky_thumb,12,278,2,113,40.34,16.3,0.05,0.26,113,1662,Correct
incongruent_pinky_thumb,12,279,1,99,67.45,80.42,0.08,1.26,109,1380,Incorrect
incongruent_pinky_thumb,12,280,1,109,31.83,11.2,0.04,0.18,99,3731,Incorrect
incongruent_pinky_thumb,12,281,1,109,67.06,44.02,0.08,0.69,109,1655,Incorrect
incongruent_pinky_thumb,12,282,2,113,76.88,65.3,0.09,1.03,112,927,Incorrect
incongruent_pinky_thumb,12,283,1,99,69.48,87.71,0.08,1.38,109,1275,Incorrect
incongruent_pinky_thumb,12,284,1,99,40.92,57.93,0.05,0.91,99,3325,Correct
incongruent_pinky_thumb,12,285,1,109,40.36,26.99,0.05,0.42,109,2436,Incorrect
incongruent_pinky_thumb,12,286,2,113,57.94,25.56,0.06,0.4,112,711,Incorrect
incongruent_pinky_thumb,12,287,2,112,51.52,77.16,0.06,1.21,113,1907,Incorrect
incongruent_pinky_thumb,12,288,1,99,55.78,71.32,0.06,1.12,109,909,Incorrect
incongruent_pinky_thumb,12,289,1,99,57.56,75.0,0.06,1.18,99,1502,Correct
incongruent_pinky_thumb,12,290,1,99,39.85,65.07,0.04,1.02,99,515,Correct
incongruent_pinky_thumb,12,291,2,112,14.35,41.01,0.02,0.64,112,2310,Correct
incongruent_pinky_thumb,12,292,2,113,71.05,56.71,0.08,0.89,113,481,Correct
incongruent_pinky_thumb,12,293,1,109,60.94,44.6,0.07,0.7,109,1097,Correct
incongruent_pinky_thumb,12,294,2,113,56.17,29.73,0.06,0.47,113,5798,Correct
incongruent_pinky_thumb,12,295,1,99,23.67,56.22,0.03,0.88,99,1336,Correct
incongruent_pinky_thumb,12,296,1,109,65.74,32.35,0.07,0.51,109,2681,Correct
incongruent_pinky_thumb,12,297,1,99,31.25,44.47,0.03,0.7,99,441,Correct
incongruent_pinky_thumb,12,298,1,109,78.57,54.75,0.09,0.86,109,2655,Correct
incongruent_pinky_thumb,12,299,2,113,44.57,33.75,0.05,0.53,113,2231,Correct
