condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
incongruent_pinky_thumb,36,23,1,109,62.39,34.96,0.07,0.55,109,3566,Correct
incongruent_pinky_thumb,36,24,2,113,41.06,13.3,0.05,0.21,112,2300,Incorrect
incongruent_pinky_thumb,36,25,2,113,57.18,26.84,0.06,0.42,113,4630,Correct
incongruent_pinky_thumb,36,26,2,112,44.87,58.28,0.05,0.92,112,3413,Correct
incongruent_pinky_thumb,36,27,1,99,67.77,87.96,0.08,1.38,109,2657,Incorrect
incongruent_pinky_thumb,36,28,1,109,41.29,30.1,0.05,0.47,109,3011,Correct
incongruent_pinky_thumb,36,29,1,109,53.59,21.76,0.06,0.34,99,1291,Incorrect
incongruent_pinky_thumb,36,30,1,99,30.62,47.55,0.03,0.75,109,2088,Incorrect
incongruent_pinky_thumb,36,31,1,109,57.18,49.18,0.06,0.77,109,3912,Correct
incongruent_pinky_thumb,36,32,1,109,57.17,26.79,0.06,0.42,99,2947,Incorrect
incongruent_pinky_thumb,36,33,2,112,40.29,52.35,0.05,0.82,112,3488,Correct
incongruent_pinky_thumb,36,34,1,99,23.99,43.64,0.03,0.69,99,2035,Correct
incongruent_pinky_thumb,36,35,1,109,78.76,52.53,0.09,0.83,109,1673,Correct
incongruent_pinky_thumb,36,36,1,109,62.81,42.59,0.07,0.67,109,1333,Correct
incongruent_pinky_thumb,36,37,2,112,23.58,45.84,0.03,0.72,112,1635,Correct
incongruent_pinky_thumb,36,38,1,109,50.17,36.44,0.06,0.57,109,1877,Correct
incongruent_pinky_thumb,36,39,2,113,77.27,57.62,0.09,0.91,113,4648,Correct
incongruent_pinky_thumb,36,40,1,99,36.18,54.62,0.04,0.86,99,3160,Correct
incongruent_pinky_thumb,36,41,1,99,52.94,63.68,0.06,1.0,109,824,Incorrect
incongruent_pinky_thumb,36,42,2,113,47.21,35.48,0.05,0.56,113,3632,Correct
incongruent_pinky_thumb,36,43,2,113,35.18,12.77,0.04,0.2,112,4586,Incorrect
incongruent_pinky_thumb,36,44,1,109,31.62,14.57,0.04,0.23,109,1560,Correct
incongruent_pinky_thumb,36,45,2,112,43.21,59.28,0.05,0.93,113,1827,Incorrect
incongruent_pinky_thumb,36,46,1,99,35.69,57.96,0.04,0.91,109,2541,Incorrect
incongruent_pinky_thumb,36,47,1,99,55.8,65.19,0.06,1.02,99,3146,Correct
incongruent_pinky_thumb,36,48,2,113,60.56,38.76,0.07,0.61,112,4547,Incorrect
incongruent_pinky_thumb,36,49,1,99,18.24,43.91,0.02,0.69,99,2003,Correct
incongruent_pinky_thumb,36,50,2,112,68.56,83.39,0.08,1.31,113,2014,Incorrect
incongruent_pinky_thumb,36,51,1,99,17.99,32.4,0.02,0.51,99,1901,Correct
incongruent_pinky_thumb,36,52,2,113,79.5,65.91,0.09,1.04,112,2667,Incorrect
incongruent_pinky_thumb,36,53,2,113,48.43,38.47,0.05,0.6,113,2371,Correct
incongruent_pinky_thumb,36,54,1,109,88.41,68.73,0.1,1.08,109,1292,Correct
incongruent_pinky_thumb,36,55,2,113,77.84,48.9,0.09,0.77,113,3128,Correct
incongruent_pinky_thumb,36,56,1,99,11.19,31.99,0.01,0.5,99,1407,Correct
incongruent_pinky_thumb,36,57,1,109,64.21,37.58,0.07,0.59,109,2332,Correct
incongruent_pinky_thumb,36,58,2,112,19.7,49.45,0.02,0.78,112,2129,Correct
incongruent_pinky_thumb,36,59,1,99,38.92,62.79,0.04,0.99,109,1079,Incorrect
incongruent_pinky_thumb,36,60,2,113,32.63,15.81,0.04,0.25,113,4097,Correct
incongruent_pinky_thumb,36,61,2,113,58.19,26.5,0.07,0.42,113,2749,Correct
incongruent_pinky_thumb,36,62,1,99,49.72,61.18,0.06,0.96,109,2461,Incorrect
incongruent_pinky_thumb,36,63,2,113,38.2,26.59,0.04,0.42,113,3996,Correct
incongruent_pinky_thumb,36,64,1,109,84.87,56.94,0.09,0.89,109,1159,Correct
incongruent_pinky_thumb,36,65,1,99,21.77,40.41,0.02,0.63,99,1980,Correct
incongruent_pinky_thumb,36,66,1,99,62.91,86.91,0.07,1.37,99,5079,Correct
incongruent_pinky_thumb,36,67,1,109,51.33,33.21,0.06,0.52,109,3894,Correct
incongruent_pinky_thumb,36,68,2,113,37.64,26.3,0.04,0.41,113,3361,Correct
incongruent_pinky_thumb,36,69,2,113,53.58,29.88,0.06,0.47,112,1011,Incorrect
incongruent_pinky_thumb,36,70,2,113,44.6,33.71,0.05,0.53,113,2598,Correct
incongruent_pinky_thumb,36,71,1,99,48.95,61.97,0.05,0.97,109,5664,Incorrect
incongruent_pinky_thumb,36,72,2,113,33.91,16.34,0.04,0.26,113,2515,Correct
incongruent_pinky_thumb,36,73,2,112,61.59,82.04,0.07,1.29,113,4175,Incorrect
incongruent_pinky_thumb,36,74,2,112,39.26,65.86,0.04,1.03,113,2085,Incorrect
incongruent_pinky_thumb,36,75,1,109,60.34,32.76,0.07,0.51,109,3773,Correct
incongruent_pinky_thumb,36,76,2,112,67.31,89.2,0.08,1.4,113,4030,Incorrect
incongruent_pinky_thumb,36,77,2,112,57.09,73.67,0.06,1.16,112,1308,Correct
incongruent_pinky_thumb,36,78,1,99,53.23,71.04,0.06,1.12,109,5934,Incorrect
incongruent_pinky_thumb,36,79,2,113,86.29,67.51,0.1,1.06,113,3755,Correct
incongruent_pinky_thumb,36,80,2,112,35.83,61.56,0.04,0.97,113,1645,Incorrect
incongruent_pinky_thumb,36,81,1,99,49.77,62.6,0.06,0.98,99,4540,Correct
incongruent_pinky_thumb,36,82,2,113,74.71,61.81,0.08,0.97,113,2938,Correct
incongruent_pinky_thumb,36,83,2,113,70.93,57.57,0.08,0.9,113,1209,Correct
incongruent_pinky_thumb,36,84,2,112,63.63,77.52,0.07,1.22,113,1071,Incorrect
incongruent_pinky_thumb,36,85,2,113,57.29,40.57,0.06,0.64,113,1168,Correct
incongruent_pinky_thumb,36,86,1,99,11.26,33.78,0.01,0.53,99,1357,Correct
incongruent_pinky_thumb,36,87,1,99,60.57,76.6,0.07,1.2,109,1672,Incorrect
incongruent_pinky_thumb,36,88,2,113,32.7,10.91,0.04,0.17,112,4913,Incorrect
incongruent_pinky_thumb,36,89,2,113,78.06,54.5,0.09,0.86,113,2642,Correct
incongruent_pinky_thumb,36,90,2,112,26.98,38.82,0.03,0.61,113,3291,Incorrect
incongruent_pinky_thumb,36,91,1,99,36.51,69.38,0.04,1.09,99,2949,Correct
incongruent_pinky_thumb,36,92,2,113,70.7,52.35,0.08,0.82,112,2002,Incorrect
incongruent_pinky_thumb,36,93,2,113,66.85,42.54,0.07,0.67,113,1976,Correct
incongruent_pinky_thumb,36,94,1,109,41.38,23.02,0.05,0.36,109,3280,Correct
incongruent_pinky_thumb,36,95,1,99,37.97,67.84,0.04,1.07,109,2193,Incorrect
incongruent_pinky_thumb,36,96,1,99,17.77,45.26,0.02,0.71,99,1558,Correct
incongruent_pinky_thumb,36,97,1,109,74.34,60.2,0.08,0.95,109,1226,Correct
incongruent_pinky_thumb,36,98,1,99,21.93,38.28,0.02,0.6,99,886,Correct
incongruent_pinky_thumb,36,99,2,113,52.64,29.25,0.06,0.46,112,8209,Incorrect
incongruent_pinky_thumb,36,100,1,99,58.53,74.06,0.07,1.16,99,2776,Correct
incongruent_pinky_thumb,36,101,1,109,52.75,42.46,0.06,0.67,99,6664,Incorrect
incongruent_pinky_thumb,36,102,2,112,32.12,62.27,0.04,0.98,113,2595,Incorrect
incongruent_pinky_thumb,36,103,2,113,82.58,58.89,0.09,0.93,113,2962,Correct
incongruent_pinky_thumb,36,104,1,99,46.82,62.34,0.05,0.98,99,4341,Correct
incongruent_pinky_thumb,36,105,2,113,82.85,65.97,0.09,1.04,113,1643,Correct
incongruent_pinky_thumb,36,106,2,113,54.18,42.96,0.06,0.67,112,1989,Incorrect
incongruent_pinky_thumb,36,107,2,112,21.15,51.51,0.02,0.81,113,944,Incorrect
incongruent_pinky_thumb,36,108,2,112,44.12,51.56,0.05,0.81,113,1693,Incorrect
incongruent_pinky_thumb,36,109,2,113,71.59,50.62,0.08,0.8,113,1095,Correct
incongruent_pinky_thumb,36,110,1,99,63.3,74.37,0.07,1.17,99,2294,Correct
incongruent_pinky_thumb,36,111,2,113,72.29,44.63,0.08,0.7,112,8160,Incorrect
incongruent_pinky_thumb,36,112,2,112,34.82,63.24,0.04,0.99,113,3863,Incorrect
incongruent_pinky_thumb,36,113,2,113,60.09,30.28,0.07,0.48,113,3456,Correct
incongruent_pinky_thumb,36,114,2,113,32.47,17.91,0.04,0.28,113,1988,Correct
incongruent_pinky_thumb,36,115,2,113,56.06,42.85,0.06,0.67,112,1511,Incorrect
incongruent_pinky_thumb,36,116,2,113,45.47,22.09,0.05,0.35,113,1300,Correct
incongruent_pinky_thumb,36,117,1,109,58.46,27.11,0.07,0.43,109,3883,Correct
incongruent_pinky_thumb,36,118,1,109,46.76,17.44,0.05,0.27,109,2628,Correct
incongruent_pinky_thumb,36,119,1,109,69.44,36.76,0.08,0.58,109,1925,Correct
incongruent_pinky_thumb,36,120,2,112,62.51,78.28,0.07,1.23,113,4160,Incorrect
incongruent_pinky_thumb,36,121,2,112,28.97,60.06,0.03,0.94,113,1903,Incorrect
incongruent_pinky_thumb,36,122,2,112,56.24,65.73,0.06,1.03,112,3281,Correct
incongruent_pinky_thumb,36,123,2,113,76.73,64.3,0.09,1.01,112,1377,Incorrect
incongruent_pinky_thumb,36,124,2,112,33.43,41.77,0.04,0.66,113,6231,Incorrect
incongruent_pinky_thumb,36,125,1,109,60.29,29.67,0.07,0.47,109,3490,Correct
incongruent_pinky_thumb,36,126,2,112,26.54,58.45,0.03,0.92,112,1917,Correct
incongruent_pinky_thumb,36,127,2,112,14.18,42.17,0.02,0.66,112,1351,Correct
incongruent_pinky_thumb,36,128,2,113,58.65,43.32,0.07,0.68,112,5191,Incorrect
incongruent_pinky_thumb,36,129,2,113,54.26,24.67,0.06,0.39,112,1674,Incorrect
incongruent_pinky_thumb,36,130,1,109,45.97,21.69,0.05,0.34,109,1292,Correct
incongruent_pinky_thumb,36,131,2,112,48.66,66.36,0.05,1.04,113,4903,Incorrect
incongruent_pinky_thumb,36,132,2,112,44.3,65.05,0.05,1.02,112,1867,Correct
incongruent_pinky_thumb,36,133,2,113,65.59,38.92,0.07,0.61,113,1879,Correct
incongruent_pinky_thumb,36,134,2,113,63.3,54.58,0.07,0.86,113,1386,Correct
incongruent_pinky_thumb,36,135,2,113,56.9,30.64,0.06,0.48,112,3240,Incorrect
incongruent_pinky_thumb,36,136,2,113,63.34,44.04,0.07,0.69,113,1542,Correct
incongruent_pinky_thumb,36,137,2,112,27.76,47.27,0.03,0.74,112,1817,Correct
incongruent_pinky_thumb,36,138,2,112,33.97,42.26,0.04,0.66,112,1105,Correct
incongruent_pinky_thumb,36,139,2,113,59.04,47.74,0.07,0.75,112,2865,Incorrect
incongruent_pinky_thumb,36,140,2,113,65.44,40.5,0.07,0.64,113,1810,Correct
incongruent_pinky_thumb,36,141,2,112,38.12,62.43,0.04,0.98,112,1446,Correct
incongruent_pinky_thumb,36,142,2,113,87.93,64.49,0.1,1.01,113,1400,Correct
incongruent_pinky_thumb,36,143,2,112,15.35,44.0,0.02,0.69,112,963,Correct
incongruent_pinky_thumb,36,144,1,109,68.21,50.88,0.08,0.8,109,1438,Correct
incongruent_pinky_thumb,36,145,1,109,47.4,27.44,0.05,0.43,109,1461,Correct
incongruent_pinky_thumb,36,146,1,109,53.24,34.65,0.06,0.54,109,839,Correct
incongruent_pinky_thumb,36,147,1,99,49.84,60.25,0.06,0.95,99,1592,Correct
incongruent_pinky_thumb,36,148,2,112,59.39,86.42,0.07,1.36,113,3657,Incorrect
incongruent_pinky_thumb,36,149,1,109,45.69,34.11,0.05,0.54,109,1469,Correct
incongruent_pinky_thumb,36,150,1,99,35.85,54.43,0.04,0.86,99,1041,Correct
incongruent_pinky_thumb,36,151,2,112,57.7,76.25,0.06,1.2,112,984,Correct
incongruent_pinky_thumb,36,152,2,113,34.8,16.84,0.04,0.26,113,1651,Correct
incongruent_pinky_thumb,36,153,2,112,46.78,61.62,0.05,0.97,112,775,Correct
incongruent_pinky_thumb,36,154,2,112,43.15,54.15,0.05,0.85,113,1113,Incorrect
incongruent_pinky_thumb,36,155,2,112,16.5,40.46,0.02,0.64,112,1628,Correct
incongruent_pinky_thumb,36,156,2,112,50.01,63.18,0.06,0.99,112,1103,Correct
incongruent_pinky_thumb,36,157,2,113,74.45,52.26,0.08,0.82,112,1982,Incorrect
incongruent_pinky_thumb,36,158,1,109,88.08,63.97,0.1,1.0,109,1775,Correct
incongruent_pinky_thumb,36,159,2,113,65.95,55.09,0.07,0.87,113,5007,Correct
incongruent_pinky_thumb,36,160,1,109,48.98,30.98,0.05,0.49,109,1558,Correct
incongruent_pinky_thumb,36,161,1,99,55.43,63.6,0.06,1.0,99,1225,Correct
incongruent_pinky_thumb,36,162,2,112,42.63,75.01,0.05,1.18,112,933,Correct
incongruent_pinky_thumb,36,163,2,112,67.33,80.8,0.08,1.27,112,1275,Correct
incongruent_pinky_thumb,36,164,1,99,58.3,82.91,0.07,1.3,99,4089,Correct
incongruent_pinky_thumb,36,165,1,109,78.23,54.76,0.09,0.86,109,9090,Correct
incongruent_pinky_thumb,36,166,2,112,52.27,75.83,0.06,1.19,112,1772,Correct
incongruent_pinky_thumb,36,167,1,109,81.01,55.11,0.09,0.87,109,3942,Correct
incongruent_pinky_thumb,36,168,2,113,46.36,19.12,0.05,0.3,113,938,Correct
incongruent_pinky_thumb,36,169,1,99,27.14,57.28,0.03,0.9,99,1627,Correct
incongruent_pinky_thumb,36,170,2,113,63.64,52.01,0.07,0.82,112,3474,Incorrect
incongruent_pinky_thumb,36,171,2,113,65.06,43.78,0.07,0.69,113,1554,Correct
incongruent_pinky_thumb,36,172,2,113,85.01,62.94,0.1,0.99,112,843,Incorrect
incongruent_pinky_thumb,36,173,1,99,21.71,47.47,0.02,0.75,99,2356,Correct
incongruent_pinky_thumb,36,174,1,99,21.94,39.82,0.02,0.63,99,1130,Correct
incongruent_pinky_thumb,36,175,2,112,25.15,37.36,0.03,0.59,113,2261,Incorrect
incongruent_pinky_thumb,36,176,1,109,54.42,26.3,0.06,0.41,109,1963,Correct
incongruent_pinky_thumb,36,177,2,113,74.34,48.6,0.08,0.76,112,2765,Incorrect
incongruent_pinky_thumb,36,178,2,113,67.0,52.63,0.07,0.83,113,1964,Correct
incongruent_pinky_thumb,36,179,1,109,75.85,52.02,0.08,0.82,109,2172,Correct
incongruent_pinky_thumb,36,180,1,99,44.91,73.87,0.05,1.16,99,802,Correct
incongruent_pinky_thumb,36,181,2,113,68.54,37.54,0.08,0.59,113,890,Correct
incongruent_pinky_thumb,36,182,2,112,41.58,53.59,0.05,0.84,112,2283,Correct
incongruent_pinky_thumb,36,183,1,109,74.14,58.33,0.08,0.92,109,5689,Correct
incongruent_pinky_thumb,36,184,2,112,34.07,57.64,0.04,0.91,112,3467,Correct
incongruent_pinky_thumb,36,185,2,113,75.87,63.01,0.08,0.99,113,1699,Correct
incongruent_pinky_thumb,36,186,2,113,70.99,49.3,0.08,0.77,113,1386,Correct
incongruent_pinky_thumb,36,187,2,113,50.72,19.35,0.06,0.3,112,2499,Incorrect
incongruent_pinky_thumb,36,188,1,99,11.25,33.91,0.01,0.53,99,747,Correct
incongruent_pinky_thumb,36,189,2,112,53.69,65.0,0.06,1.02,112,2180,Correct
incongruent_pinky_thumb,36,190,2,112,29.15,50.47,0.03,0.79,112,1062,Correct
incongruent_pinky_thumb,36,191,1,109,35.84,16.17,0.04,0.25,109,2682,Correct
incongruent_pinky_thumb,36,192,1,99,61.05,80.14,0.07,1.26,109,2110,Incorrect
incongruent_pinky_thumb,36,193,1,99,48.11,75.18,0.05,1.18,99,1298,Correct
incongruent_pinky_thumb,36,194,2,113,61.45,54.31,0.07,0.85,113,3741,Correct
incongruent_pinky_thumb,36,195,2,112,65.01,85.65,0.07,1.35,112,1019,Correct
incongruent_pinky_thumb,36,196,1,109,74.82,43.98,0.08,0.69,109,1559,Correct
incongruent_pinky_thumb,36,197,2,112,59.0,73.87,0.07,1.16,112,1505,Correct
incongruent_pinky_thumb,36,198,2,113,33.83,22.17,0.04,0.35,112,1866,Incorrect
incongruent_pinky_thumb,36,199,1,99,31.46,44.47,0.04,0.7,99,1579,Correct
incongruent_pinky_thumb,36,200,2,112,51.07,64.51,0.06,1.01,112,3762,Correct
incongruent_pinky_thumb,36,201,1,99,30.47,62.01,0.03,0.97,99,1896,Correct
incongruent_pinky_thumb,36,202,2,112,22.87,47.32,0.03,0.74,112,4231,Correct
incongruent_pinky_thumb,36,203,2,113,59.52,40.16,0.07,0.63,113,2312,Correct
incongruent_pinky_thumb,36,204,2,113,58.24,45.86,0.07,0.72,113,1144,Correct
incongruent_pinky_thumb,36,205,1,109,31.92,16.78,0.04,0.26,109,2350,Correct
incongruent_pinky_thumb,36,206,2,112,21.54,46.82,0.02,0.74,112,1379,Correct
incongruent_pinky_thumb,36,207,2,113,36.57,20.12,0.04,0.32,112,18551,Incorrect
incongruent_pinky_thumb,36,208,1,99,62.77,82.51,0.07,1.3,99,3638,Correct
incongruent_pinky_thumb,36,209,2,113,56.21,33.24,0.06,0.52,113,4992,Correct
incongruent_pinky_thumb,36,210,2,112,37.13,44.42,0.04,0.7,112,2641,Correct
incongruent_pinky_thumb,36,211,1,99,40.69,52.21,0.05,0.82,99,4072,Correct
incongruent_pinky_thumb,36,212,2,113,83.13,59.46,0.09,0.93,113,4990,Correct
incongruent_pinky_thumb,36,213,2,112,36.39,50.45,0.04,0.79,112,2414,Correct
incongruent_pinky_thumb,36,214,1,109,31.53,10.62,0.04,0.17,109,2519,Correct
incongruent_pinky_thumb,36,215,1,109,30.18,12.44,0.03,0.2,109,1032,Correct
incongruent_pinky_thumb,36,216,1,109,63.69,35.4,0.07,0.56,109,1825,Correct
incongruent_pinky_thumb,36,217,2,112,30.97,45.4,0.03,0.71,112,2270,Correct
incongruent_pinky_thumb,36,218,2,112,56.88,65.36,0.06,1.03,112,1762,Correct
incongruent_pinky_thumb,36,219,1,109,63.24,34.72,0.07,0.55,109,1461,Correct
incongruent_pinky_thumb,36,220,1,99,43.37,63.34,0.05,0.99,99,3331,Correct
incongruent_pinky_thumb,36,221,1,109,72.36,60.15,0.08,0.94,109,1243,Correct
incongruent_pinky_thumb,36,222,1,99,55.62,81.15,0.06,1.27,99,2056,Correct
incongruent_pinky_thumb,36,223,1,109,38.58,17.94,0.04,0.28,109,4155,Correct
incongruent_pinky_thumb,36,224,1,109,69.83,48.63,0.08,0.76,109,1235,Correct
incongruent_pinky_thumb,36,225,2,113,73.04,48.02,0.08,0.75,113,2894,Correct
incongruent_pinky_thumb,36,226,2,113,52.82,41.45,0.06,0.65,113,1146,Correct
incongruent_pinky_thumb,36,227,1,99,58.5,76.62,0.07,1.2,109,884,Incorrect
incongruent_pinky_thumb,36,228,1,99,46.9,78.5,0.05,1.23,109,2154,Incorrect
incongruent_pinky_thumb,36,229,1,99,23.64,36.2,0.03,0.57,99,1404,Correct
incongruent_pinky_thumb,36,230,2,113,61.53,29.49,0.07,0.46,113,3852,Correct
incongruent_pinky_thumb,36,231,1,99,21.16,33.13,0.02,0.52,99,1604,Correct
incongruent_pinky_thumb,36,232,2,113,68.78,59.85,0.08,0.94,112,2017,Incorrect
incongruent_pinky_thumb,36,233,1,99,44.76,58.29,0.05,0.92,109,5797,Incorrect
incongruent_pinky_thumb,36,234,1,109,88.32,69.25,0.1,1.09,109,3289,Correct
incongruent_pinky_thumb,36,235,1,99,21.23,46.78,0.02,0.73,99,944,Correct
incongruent_pinky_thumb,36,236,2,112,17.76,32.15,0.02,0.51,112,7065,Correct
incongruent_pinky_thumb,36,237,1,109,56.54,48.24,0.06,0.76,99,5060,Incorrect
incongruent_pinky_thumb,36,238,1,99,33.28,57.5,0.04,0.9,99,1587,Correct
incongruent_pinky_thumb,36,239,1,109,50.28,41.2,0.06,0.65,109,2483,Correct
incongruent_pinky_thumb,36,240,1,109,77.39,45.26,0.09,0.71,109,953,Correct
incongruent_pinky_thumb,36,241,1,99,42.72,53.51,0.05,0.84,109,1477,Incorrect
incongruent_pinky_thumb,36,242,1,99,35.63,68.29,0.04,1.07,99,2465,Correct
incongruent_pinky_thumb,36,243,2,112,59.57,81.17,0.07,1.27,112,4780,Correct
incongruent_pinky_thumb,36,244,2,113,89.18,68.93,0.1,1.08,112,1043,Incorrect
incongruent_pinky_thumb,36,245,2,112,50.77,61.56,0.06,0.97,112,3582,Correct
incongruent_pinky_thumb,36,246,2,113,58.46,41.96,0.07,0.66,113,1259,Correct
incongruent_pinky_thumb,36,247,2,112,61.71,88.51,0.07,1.39,112,1281,Correct
incongruent_pinky_thumb,36,248,2,113,40.69,14.83,0.05,0.23,113,1852,Correct
incongruent_pinky_thumb,36,249,2,113,32.88,19.79,0.04,0.31,113,1412,Correct
incongruent_pinky_thumb,36,250,1,109,53.89,40.48,0.06,0.64,109,1232,Correct
incongruent_pinky_thumb,36,251,1,109,39.45,19.73,0.04,0.31,109,1083,Correct
incongruent_pinky_thumb,36,252,1,99,44.12,70.84,0.05,1.11,99,2050,Correct
incongruent_pinky_thumb,36,253,2,113,45.23,34.66,0.05,0.54,112,1143,Incorrect
incongruent_pinky_thumb,36,254,2,113,63.05,45.62,0.07,0.72,112,2782,Incorrect
incongruent_pinky_thumb,36,255,1,109,31.96,19.03,0.04,0.3,109,1737,Correct
incongruent_pinky_thumb,36,256,1,109,74.81,59.19,0.08,0.93,109,2004,Correct
incongruent_pinky_thumb,36,257,1,109,57.83,42.88,0.06,0.67,109,6026,Correct
incongruent_pinky_thumb,36,258,2,112,19.92,36.28,0.02,0.57,112,4147,Correct
incongruent_pinky_thumb,36,259,2,113,38.97,25.15,0.04,0.4,112,5519,Incorrect
incongruent_pinky_thumb,36,260,1,99,30.84,63.04,0.03,0.99,99,2053,Correct
incongruent_pinky_thumb,36,261,2,113,75.14,50.77,0.08,0.8,113,836,Correct
incongruent_pinky_thumb,36,262,2,113,35.33,17.69,0.04,0.28,113,2198,Correct
incongruent_pinky_thumb,36,263,1,99,19.82,45.34,0.02,0.71,99,1243,Correct
incongruent_pinky_thumb,36,264,2,113,55.18,30.11,0.06,0.47,113,5693,Correct
incongruent_pinky_thumb,36,265,1,109,51.22,39.52,0.06,0.62,109,1364,Correct
incongruent_pinky_thumb,36,266,1,99,34.14,65.06,0.04,1.02,99,648,Correct
incongruent_pinky_thumb,36,267,1,109,67.36,57.64,0.08,0.91,109,1143,Correct
incongruent_pinky_thumb,36,268,1,109,46.32,32.7,0.05,0.51,109,1482,Correct
incongruent_pinky_thumb,36,269,1,109,63.44,42.98,0.07,0.68,109,879,Correct
incongruent_pinky_thumb,36,270,1,99,56.43,64.93,0.06,1.02,109,925,Incorrect
incongruent_pinky_thumb,36,271,2,113,84.11,59.85,0.09,0.94,113,1666,Correct
incongruent_pinky_thumb,36,272,2,113,42.24,27.55,0.05,0.43,113,3100,Correct
incongruent_pinky_thumb,36,273,1,99,62.03,86.69,0.07,1.36,99,1747,Correct
incongruent_pinky_thumb,36,274,2,113,61.94,53.59,0.07,0.84,113,1800,Correct
incongruent_pinky_thumb,36,275,2,113,68.05,49.5,0.08,0.78,113,1338,Correct
incongruent_pinky_thumb,36,276,1,99,62.03,78.63,0.07,1.24,109,4529,Incorrect
incongruent_pinky_thumb,36,277,1,99,56.79,75.0,0.06,1.18,99,2582,Correct
incongruent_pinky_thumb,36,278,2,112,36.47,52.94,0.04,0.83,112,1795,Correct
incongruent_pinky_thumb,36,279,2,113,68.9,36.97,0.08,0.58,113,2833,Correct
incongruent_pinky_thumb,36,280,2,113,80.79,53.01,0.09,0.83,113,2397,Correct
incongruent_pinky_thumb,36,281,1,99,47.76,70.04,0.05,1.1,99,1303,Correct
incongruent_pinky_thumb,36,282,1,99,60.32,85.68,0.07,1.35,109,1892,Incorrect
incongruent_pinky_thumb,36,283,2,112,59.69,81.97,0.07,1.29,112,4452,Correct
incongruent_pinky_thumb,36,284,1,99,24.64,48.36,0.03,0.76,99,1526,Correct
incongruent_pinky_thumb,36,285,1,99,17.16,35.15,0.02,0.55,99,1374,Correct
incongruent_pinky_thumb,36,286,1,99,50.24,68.51,0.06,1.08,109,2517,Incorrect
incongruent_pinky_thumb,36,287,2,113,38.28,20.92,0.04,0.33,113,2112,Correct
incongruent_pinky_thumb,36,288,2,113,53.26,34.55,0.06,0.54,113,7313,Correct
incongruent_pinky_thumb,36,289,2,113,52.77,44.12,0.06,0.69,113,944,Correct
incongruent_pinky_thumb,36,290,1,99,34.24,46.73,0.04,0.73,109,2210,Incorrect
incongruent_pinky_thumb,36,291,1,109,77.56,57.73,0.09,0.91,109,7266,Correct
incongruent_pinky_thumb,36,292,1,109,54.13,44.72,0.06,0.7,109,2043,Correct
incongruent_pinky_thumb,36,293,2,113,62.63,40.33,0.07,0.63,113,3482,Correct
incongruent_pinky_thumb,36,294,1,99,52.8,68.36,0.06,1.07,99,7266,Correct
incongruent_pinky_thumb,36,295,1,109,49.98,39.23,0.06,0.62,109,835,Correct
incongruent_pinky_thumb,36,296,1,99,54.78,78.48,0.06,1.23,99,1018,Correct
incongruent_pinky_thumb,36,297,2,112,49.55,80.31,0.06,1.26,112,4570,Correct
incongruent_pinky_thumb,36,298,2,112,57.15,78.15,0.06,1.23,113,1312,Incorrect
