condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
incongruent_pinky_thumb,20,55,2,112,37.35,44.75,0.04,0.7,113,2836,Incorrect
incongruent_pinky_thumb,20,56,2,113,87.45,67.23,0.1,1.06,112,1498,Incorrect
incongruent_pinky_thumb,20,57,2,113,39.46,15.37,0.04,0.24,113,3933,Correct
incongruent_pinky_thumb,20,58,2,113,81.97,63.51,0.09,1.0,112,2546,Incorrect
incongruent_pinky_thumb,20,59,2,112,51.32,58.33,0.06,0.92,112,2751,Correct
incongruent_pinky_thumb,20,60,2,113,58.49,29.99,0.07,0.47,113,1353,Correct
incongruent_pinky_thumb,20,61,2,113,35.9,15.75,0.04,0.25,113,3503,Correct
incongruent_pinky_thumb,20,62,1,99,67.44,79.62,0.08,1.25,99,2132,Correct
incongruent_pinky_thumb,20,63,2,113,53.99,42.36,0.06,0.67,113,3693,Correct
incongruent_pinky_thumb,20,64,2,113,75.6,45.78,0.08,0.72,113,1679,Correct
incongruent_pinky_thumb,20,65,2,113,79.7,65.9,0.09,1.04,112,1311,Incorrect
incongruent_pinky_thumb,20,66,2,113,70.42,38.07,0.08,0.6,113,2099,Correct
incongruent_pinky_thumb,20,67,2,113,72.17,54.88,0.08,0.86,113,884,Correct
incongruent_pinky_thumb,20,68,2,113,74.95,60.9,0.08,0.96,113,807,Correct
incongruent_pinky_thumb,20,69,2,112,63.45,78.35,0.07,1.23,112,2079,Correct
incongruent_pinky_thumb,20,70,1,99,43.02,64.19,0.05,1.01,99,2550,Correct
incongruent_pinky_thumb,20,71,2,112,41.03,61.49,0.05,0.97,112,2235,Correct
incongruent_pinky_thumb,20,72,2,113,49.16,18.62,0.06,0.29,113,1244,Correct
incongruent_pinky_thumb,20,73,1,99,48.18,62.97,0.05,0.99,99,1073,Correct
incongruent_pinky_thumb,20,74,1,109,74.81,52.98,0.08,0.83,99,974,Incorrect
incongruent_pinky_thumb,20,75,2,112,28.89,51.8,0.03,0.81,112,2659,Correct
incongruent_pinky_thumb,20,76,1,99,45.04,68.12,0.05,1.07,99,1916,Correct
incongruent_pinky_thumb,20,77,2,113,77.71,63.9,0.09,1.0,112,3045,Incorrect
incongruent_pinky_thumb,20,78,2,113,70.09,56.96,0.08,0.89,113,1116,Correct
incongruent_pinky_thumb,20,79,2,112,36.75,62.44,0.04,0.98,113,1307,Incorrect
incongruent_pinky_thumb,20,80,2,112,46.69,70.29,0.05,1.1,112,1088,Correct
incongruent_pinky_thumb,20,81,1,109,73.23,57.69,0.08,0.91,109,2891,Correct
incongruent_pinky_thumb,20,82,1,99,46.05,54.52,0.05,0.86,109,1928,Incorrect
incongruent_pinky_thumb,20,83,2,112,67.06,84.0,0.08,1.32,112,1680,Correct
incongruent_pinky_thumb,20,84,2,113,52.38,35.47,0.06,0.56,113,1712,Correct
incongruent_pinky_thumb,20,85,2,113,79.58,64.05,0.09,1.01,112,3282,Incorrect
incongruent_pinky_thumb,20,86,2,112,46.55,78.4,0.05,1.23,112,3856,Correct
incongruent_pinky_thumb,20,87,1,109,48.94,41.79,0.05,0.66,109,1401,Correct
incongruent_pinky_thumb,20,88,1,99,46.93,57.22,0.05,0.9,109,1981,Incorrect
incongruent_pinky_thumb,20,89,1,99,37.19,61.69,0.04,0.97,99,1934,Correct
incongruent_pinky_thumb,20,90,2,113,31.3,13.64,0.04,0.21,113,1922,Correct
incongruent_pinky_thumb,20,91,2,112,44.58,63.05,0.05,0.99,112,1597,Correct
incongruent_pinky_thumb,20,92,1,109,64.99,50.75,0.07,0.8,109,2536,Correct
incongruent_pinky_thumb,20,93,2,112,38.53,59.73,0.04,0.94,113,4667,Incorrect
incongruent_pinky_thumb,20,94,2,113,32.74,16.18,0.04,0.25,113,2788,Correct
incongruent_pinky_thumb,20,95,1,99,52.08,73.15,0.06,1.15,99,1397,Correct
incongruent_pinky_thumb,20,96,1,99,20.73,36.83,0.02,0.58,109,2101,Incorrect
incongruent_pinky_thumb,20,97,1,109,43.49,33.93,0.05,0.53,109,2158,Correct
incongruent_pinky_thumb,20,98,1,99,47.76,60.79,0.05,0.95,99,1404,Correct
incongruent_pinky_thumb,20,99,2,112,68.83,89.03,0.08,1.4,112,1427,Correct
incongruent_pinky_thumb,20,100,2,113,42.39,14.86,0.05,0.23,112,2176,Incorrect
incongruent_pinky_thumb,20,101,2,113,72.73,58.3,0.08,0.92,112,7611,Incorrect
incongruent_pinky_thumb,20,102,2,112,32.74,46.75,0.04,0.73,112,5467,Correct
incongruent_pinky_thumb,20,103,2,113,70.72,56.38,0.08,0.89,112,1182,Incorrect
incongruent_pinky_thumb,20,104,1,109,33.17,13.33,0.04,0.21,109,4777,Correct
incongruent_pinky_thumb,20,105,1,99,47.59,79.06,0.05,1.24,99,2693,Correct
incongruent_pinky_thumb,20,106,1,109,46.67,32.12,0.05,0.5,99,5108,Incorrect
incongruent_pinky_thumb,20,107,1,99,22.92,49.21,0.03,0.77,99,2881,Correct
incongruent_pinky_thumb,20,108,1,99,43.62,63.19,0.05,0.99,99,2689,Correct
incongruent_pinky_thumb,20,109,2,113,42.72,30.36,0.05,0.48,113,2690,Correct
incongruent_pinky_thumb,20,110,1,99,21.65,39.83,0.02,0.63,99,1894,Correct
incongruent_pinky_thumb,20,111,1,99,34.81,46.75,0.04,0.73,99,2130,Correct
incongruent_pinky_thumb,20,112,1,99,37.43,56.29,0.04,0.88,99,1720,Correct
incongruent_pinky_thumb,20,113,2,112,22.95,42.34,0.03,0.67,112,2176,Correct
incongruent_pinky_thumb,20,114,2,113,74.6,52.69,0.08,0.83,112,1268,Incorrect
incongruent_pinky_thumb,20,115,2,113,58.31,28.4,0.07,0.45,113,3661,Correct
incongruent_pinky_thumb,20,116,1,109,61.4,33.74,0.07,0.53,109,3208,Correct
incongruent_pinky_thumb,20,117,2,112,57.1,67.15,0.06,1.05,112,1605,Incorrect
incongruent_pinky_thumb,20,118,2,113,71.64,40.55,0.08,0.64,112,1614,Incorrect
incongruent_pinky_thumb,20,119,1,109,44.7,30.14,0.05,0.47,109,4780,Correct
incongruent_pinky_thumb,20,120,2,112,11.15,33.12,0.01,0.52,112,1954,Incorrect
incongruent_pinky_thumb,20,121,1,99,45.44,54.63,0.05,0.86,99,4896,Incorrect
incongruent_pinky_thumb,20,122,2,113,80.31,62.59,0.09,0.98,112,3252,Incorrect
incongruent_pinky_thumb,20,123,1,109,76.21,57.83,0.09,0.91,109,8425,Correct
incongruent_pinky_thumb,20,124,1,99,18.88,37.94,0.02,0.6,109,1772,Incorrect
incongruent_pinky_thumb,20,125,1,99,21.39,46.78,0.02,0.73,109,3865,Incorrect
incongruent_pinky_thumb,20,126,1,99,27.36,51.97,0.03,0.82,99,1371,Correct
incongruent_pinky_thumb,20,127,1,99,42.85,69.23,0.05,1.09,99,2280,Correct
incongruent_pinky_thumb,20,128,2,112,68.82,83.32,0.08,1.31,112,1473,Correct
incongruent_pinky_thumb,20,129,1,99,57.34,85.48,0.06,1.34,99,2190,Correct
incongruent_pinky_thumb,20,130,1,99,22.6,53.73,0.03,0.84,99,2266,Correct
incongruent_pinky_thumb,20,131,1,109,73.03,45.81,0.08,0.72,109,2186,Correct
incongruent_pinky_thumb,20,132,2,113,50.91,38.74,0.06,0.61,113,1877,Correct
incongruent_pinky_thumb,20,133,2,112,66.84,82.88,0.07,1.3,112,1421,Correct
incongruent_pinky_thumb,20,134,2,113,66.12,35.99,0.07,0.57,113,1910,Correct
incongruent_pinky_thumb,20,135,2,112,21.52,37.2,0.02,0.58,113,2317,Incorrect
incongruent_pinky_thumb,20,136,1,109,56.52,36.54,0.06,0.57,109,2132,Correct
incongruent_pinky_thumb,20,137,2,113,54.44,30.91,0.06,0.49,113,3366,Correct
incongruent_pinky_thumb,20,138,2,112,32.16,59.8,0.04,0.94,112,3723,Correct
incongruent_pinky_thumb,20,139,1,109,88.05,61.61,0.1,0.97,99,1816,Incorrect
incongruent_pinky_thumb,20,140,1,99,61.78,84.77,0.07,1.33,109,907,Incorrect
incongruent_pinky_thumb,20,141,2,113,68.77,46.76,0.08,0.73,113,3163,Correct
incongruent_pinky_thumb,20,142,2,112,40.09,61.58,0.04,0.97,113,2551,Incorrect
incongruent_pinky_thumb,20,143,1,99,32.56,63.76,0.04,1.0,109,12820,Incorrect
incongruent_pinky_thumb,20,144,2,112,30.18,57.4,0.03,0.9,113,3617,Incorrect
incongruent_pinky_thumb,20,145,2,112,62.18,73.31,0.07,1.15,112,2624,Correct
incongruent_pinky_thumb,20,146,2,112,50.29,68.29,0.06,1.07,112,1079,Correct
incongruent_pinky_thumb,20,147,1,99,39.3,47.33,0.04,0.74,99,4885,Correct
incongruent_pinky_thumb,20,148,2,113,78.0,61.51,0.09,0.97,112,2025,Incorrect
incongruent_pinky_thumb,20,149,1,99,58.84,83.31,0.07,1.31,99,1621,Correct
incongruent_pinky_thumb,20,150,1,99,25.7,49.94,0.03,0.78,99,3511,Correct
incongruent_pinky_thumb,20,151,2,113,58.28,29.34,0.07,0.46,113,1879,Correct
incongruent_pinky_thumb,20,152,1,109,53.06,36.56,0.06,0.57,109,6037,Incorrect
incongruent_pinky_thumb,20,153,2,113,77.75,55.54,0.09,0.87,113,4137,Correct
incongruent_pinky_thumb,20,154,1,99,41.34,53.14,0.05,0.83,109,3670,Incorrect
incongruent_pinky_thumb,20,155,1,99,26.18,49.68,0.03,0.78,99,3950,Correct
incongruent_pinky_thumb,20,156,1,109,61.03,28.79,0.07,0.45,109,1645,Correct
incongruent_pinky_thumb,20,157,1,99,44.49,70.58,0.05,1.11,99,1326,Correct
incongruent_pinky_thumb,20,158,2,113,70.2,38.24,0.08,0.6,113,2364,Correct
incongruent_pinky_thumb,20,159,1,99,59.8,74.52,0.07,1.17,99,2280,Correct
incongruent_pinky_thumb,20,160,1,99,50.41,71.88,0.06,1.13,99,1953,Correct
incongruent_pinky_thumb,20,161,2,113,54.65,28.88,0.06,0.45,113,2513,Correct
incongruent_pinky_thumb,20,162,2,113,37.43,13.75,0.04,0.22,113,1662,Correct
incongruent_pinky_thumb,20,163,1,109,58.96,50.87,0.07,0.8,99,2511,Incorrect
incongruent_pinky_thumb,20,164,2,113,73.78,43.43,0.08,0.68,113,2594,Correct
incongruent_pinky_thumb,20,165,1,99,29.69,47.17,0.03,0.74,109,1912,Incorrect
incongruent_pinky_thumb,20,166,1,99,42.15,66.37,0.05,1.04,109,3539,Incorrect
incongruent_pinky_thumb,20,167,2,113,69.24,50.13,0.08,0.79,113,3963,Correct
incongruent_pinky_thumb,20,168,1,109,51.3,40.84,0.06,0.64,109,2396,Correct
incongruent_pinky_thumb,20,169,1,99,41.03,62.37,0.05,0.98,99,1380,Correct
incongruent_pinky_thumb,20,170,2,112,20.91,36.6,0.02,0.57,112,2158,Correct
incongruent_pinky_thumb,20,171,1,109,53.64,41.48,0.06,0.65,109,2764,Correct
incongruent_pinky_thumb,20,172,2,113,59.19,46.97,0.07,0.74,112,3110,Incorrect
incongruent_pinky_thumb,20,173,1,109,67.07,48.4,0.08,0.76,99,3421,Incorrect
incongruent_pinky_thumb,20,174,1,99,22.4,48.05,0.03,0.75,99,2386,Correct
incongruent_pinky_thumb,20,175,1,109,38.38,20.71,0.04,0.33,109,2306,Correct
incongruent_pinky_thumb,20,176,2,113,47.54,17.65,0.05,0.28,113,2493,Correct
incongruent_pinky_thumb,20,177,1,109,51.74,20.79,0.06,0.33,109,2733,Correct
incongruent_pinky_thumb,20,178,2,112,20.54,37.62,0.02,0.59,112,1472,Correct
incongruent_pinky_thumb,20,179,1,109,79.58,48.78,0.09,0.77,99,3177,Incorrect
incongruent_pinky_thumb,20,180,1,109,50.44,40.75,0.06,0.64,109,1921,Correct
incongruent_pinky_thumb,20,181,1,99,42.54,70.91,0.05,1.11,99,2753,Correct
incongruent_pinky_thumb,20,182,1,109,63.28,50.13,0.07,0.79,109,1248,Correct
incongruent_pinky_thumb,20,183,1,109,37.06,24.2,0.04,0.38,109,2707,Correct
incongruent_pinky_thumb,20,184,1,109,86.07,62.99,0.1,0.99,99,1183,Incorrect
incongruent_pinky_thumb,20,185,1,109,74.48,53.18,0.08,0.84,109,1409,Correct
incongruent_pinky_thumb,20,186,2,112,34.07,43.1,0.04,0.68,113,4371,Incorrect
incongruent_pinky_thumb,20,187,2,113,41.74,30.79,0.05,0.48,112,2187,Incorrect
incongruent_pinky_thumb,20,188,2,112,36.83,64.83,0.04,1.02,112,3771,Correct
incongruent_pinky_thumb,20,189,1,109,40.07,22.82,0.04,0.36,109,2161,Correct
incongruent_pinky_thumb,20,190,1,99,27.43,44.99,0.03,0.71,109,1714,Incorrect
incongruent_pinky_thumb,20,191,1,99,44.88,66.86,0.05,1.05,32,3298,Correct
incongruent_pinky_thumb,20,192,1,109,59.75,40.71,0.07,0.64,109,2416,Correct
incongruent_pinky_thumb,20,193,2,113,72.03,61.99,0.08,0.97,112,1751,Incorrect
incongruent_pinky_thumb,20,194,1,99,43.08,70.35,0.05,1.11,99,4825,Correct
incongruent_pinky_thumb,20,195,1,109,48.15,35.71,0.05,0.56,109,1294,Correct
incongruent_pinky_thumb,20,196,2,112,32.1,55.76,0.04,0.88,112,1691,Correct
incongruent_pinky_thumb,20,197,2,112,18.48,40.06,0.02,0.63,112,1760,Correct
incongruent_pinky_thumb,20,198,1,109,74.95,58.46,0.08,0.92,99,2225,Incorrect
incongruent_pinky_thumb,20,199,1,109,66.57,51.01,0.07,0.8,109,1873,Correct
incongruent_pinky_thumb,20,200,2,112,62.98,83.96,0.07,1.32,112,3226,Correct
incongruent_pinky_thumb,20,201,1,109,75.32,51.89,0.08,0.82,109,2947,Correct
incongruent_pinky_thumb,20,202,2,112,46.62,64.74,0.05,1.02,112,2268,Correct
incongruent_pinky_thumb,20,203,1,99,56.72,68.38,0.06,1.07,99,1282,Correct
incongruent_pinky_thumb,20,204,1,109,38.79,17.28,0.04,0.27,109,1264,Correct
incongruent_pinky_thumb,20,205,1,99,22.76,50.19,0.03,0.79,99,1006,Correct
incongruent_pinky_thumb,20,206,1,99,50.22,69.9,0.06,1.1,99,803,Correct
incongruent_pinky_thumb,20,207,1,109,73.12,45.75,0.08,0.72,109,991,Correct
incongruent_pinky_thumb,20,208,2,112,36.56,61.89,0.04,0.97,112,1703,Correct
incongruent_pinky_thumb,20,209,2,113,69.81,60.07,0.08,0.94,113,2006,Correct
incongruent_pinky_thumb,20,210,2,112,43.47,62.93,0.05,0.99,112,1637,Correct
incongruent_pinky_thumb,20,211,2,112,29.72,53.63,0.03,0.84,112,2217,Correct
incongruent_pinky_thumb,20,212,2,113,58.02,49.09,0.06,0.77,113,3228,Correct
incongruent_pinky_thumb,20,213,1,99,29.11,57.84,0.03,0.91,99,1413,Correct
incongruent_pinky_thumb,20,214,2,113,46.49,29.8,0.05,0.47,113,1184,Correct
incongruent_pinky_thumb,20,215,1,99,55.55,75.92,0.06,1.19,99,1572,Correct
incongruent_pinky_thumb,20,216,2,112,24.89,39.39,0.03,0.62,112,1542,Correct
incongruent_pinky_thumb,20,217,2,112,34.44,43.21,0.04,0.68,112,4535,Correct
incongruent_pinky_thumb,20,218,2,113,65.62,48.23,0.07,0.76,113,2526,Correct
incongruent_pinky_thumb,20,219,1,109,68.58,51.15,0.08,0.8,109,1813,Incorrect
incongruent_pinky_thumb,20,220,1,109,68.78,39.43,0.08,0.62,109,2331,Correct
incongruent_pinky_thumb,20,221,2,113,43.72,26.1,0.05,0.41,112,1684,Incorrect
incongruent_pinky_thumb,20,222,2,112,57.82,73.67,0.06,1.16,112,2573,Correct
incongruent_pinky_thumb,20,223,1,109,34.44,16.12,0.04,0.25,109,1797,Correct
incongruent_pinky_thumb,20,224,2,113,66.6,38.67,0.07,0.61,113,3023,Correct
incongruent_pinky_thumb,20,225,1,109,57.46,48.11,0.06,0.76,99,1671,Incorrect
incongruent_pinky_thumb,20,226,1,99,41.94,68.38,0.05,1.07,99,1082,Correct
incongruent_pinky_thumb,20,227,1,99,24.38,41.51,0.03,0.65,99,1375,Correct
incongruent_pinky_thumb,20,228,1,109,61.48,50.49,0.07,0.79,109,1933,Correct
incongruent_pinky_thumb,20,229,2,112,56.08,84.24,0.06,1.32,112,1346,Correct
incongruent_pinky_thumb,20,230,1,109,35.54,22.66,0.04,0.36,109,1042,Correct
incongruent_pinky_thumb,20,231,1,109,47.99,31.09,0.05,0.49,109,862,Correct
incongruent_pinky_thumb,20,232,2,112,25.37,56.15,0.03,0.88,113,2983,Incorrect
incongruent_pinky_thumb,20,233,2,113,67.18,53.82,0.08,0.85,113,3177,Correct
incongruent_pinky_thumb,20,234,2,112,33.61,45.69,0.04,0.72,113,3694,Incorrect
incongruent_pinky_thumb,20,235,2,112,22.2,37.16,0.02,0.58,112,1956,Correct
incongruent_pinky_thumb,20,236,1,99,40.22,64.12,0.05,1.01,99,2454,Correct
incongruent_pinky_thumb,20,237,1,99,57.84,78.19,0.06,1.23,99,1638,Correct
incongruent_pinky_thumb,20,238,2,113,76.18,44.82,0.09,0.7,112,2565,Incorrect
incongruent_pinky_thumb,20,239,2,112,36.82,54.02,0.04,0.85,113,2888,Incorrect
incongruent_pinky_thumb,20,240,1,109,37.15,13.02,0.04,0.2,109,6525,Correct
incongruent_pinky_thumb,20,241,1,109,56.45,31.25,0.06,0.49,109,5055,Correct
incongruent_pinky_thumb,20,242,2,113,74.84,47.94,0.08,0.75,112,2012,Incorrect
incongruent_pinky_thumb,20,243,1,99,66.34,87.97,0.07,1.38,99,1431,Correct
incongruent_pinky_thumb,20,244,2,112,61.65,83.1,0.07,1.31,112,3216,Correct
incongruent_pinky_thumb,20,245,1,99,52.79,76.0,0.06,1.19,99,2430,Correct
incongruent_pinky_thumb,20,246,1,99,44.47,56.19,0.05,0.88,109,1586,Incorrect
incongruent_pinky_thumb,20,247,2,112,15.95,42.19,0.02,0.66,112,1520,Correct
incongruent_pinky_thumb,20,248,2,112,37.28,61.82,0.04,0.97,112,8955,Correct
incongruent_pinky_thumb,20,249,2,113,70.86,43.54,0.08,0.68,113,1515,Correct
incongruent_pinky_thumb,20,250,2,113,43.43,27.58,0.05,0.43,113,1999,Correct
incongruent_pinky_thumb,20,251,2,112,34.07,51.96,0.04,0.82,113,1556,Incorrect
incongruent_pinky_thumb,20,252,2,112,41.46,65.19,0.05,1.02,112,3044,Correct
incongruent_pinky_thumb,20,253,1,99,30.45,47.0,0.03,0.74,109,3012,Incorrect
incongruent_pinky_thumb,20,254,2,113,48.42,20.75,0.05,0.33,113,1855,Correct
incongruent_pinky_thumb,20,255,2,112,37.38,65.28,0.04,1.03,112,1654,Correct
incongruent_pinky_thumb,20,256,2,112,46.62,70.29,0.05,1.1,112,1594,Correct
incongruent_pinky_thumb,20,257,1,109,62.34,54.62,0.07,0.86,109,1795,Correct
incongruent_pinky_thumb,20,258,1,109,76.42,64.39,0.09,1.01,99,1175,Incorrect
incongruent_pinky_thumb,20,259,2,113,68.07,55.26,0.08,0.87,112,1243,Incorrect
incongruent_pinky_thumb,20,260,1,99,51.21,69.41,0.06,1.09,99,1169,Correct
incongruent_pinky_thumb,20,261,1,109,37.01,21.18,0.04,0.33,109,1402,Correct
incongruent_pinky_thumb,20,262,2,113,87.1,65.06,0.1,1.02,113,4243,Correct
incongruent_pinky_thumb,20,263,1,109,78.68,60.64,0.09,0.95,99,5517,Incorrect
incongruent_pinky_thumb,20,264,2,112,38.7,48.02,0.04,0.75,112,4726,Correct
incongruent_pinky_thumb,20,265,1,99,33.91,44.72,0.04,0.7,109,1522,Incorrect
incongruent_pinky_thumb,20,266,2,112,60.94,76.11,0.07,1.2,112,1509,Correct
incongruent_pinky_thumb,20,267,2,112,51.36,67.61,0.06,1.06,112,1527,Correct
incongruent_pinky_thumb,20,268,1,109,37.46,16.87,0.04,0.26,109,1611,Correct
incongruent_pinky_thumb,20,269,1,99,67.4,89.89,0.08,1.41,99,2239,Correct
incongruent_pinky_thumb,20,270,1,109,83.65,53.52,0.09,0.84,109,1208,Correct
incongruent_pinky_thumb,20,271,2,113,50.18,23.32,0.06,0.37,113,1399,Correct
incongruent_pinky_thumb,20,272,1,109,80.24,54.25,0.09,0.85,109,1494,Correct
incongruent_pinky_thumb,20,273,1,109,54.95,42.36,0.06,0.67,109,1627,Correct
incongruent_pinky_thumb,20,274,2,113,79.69,61.56,0.09,0.97,113,2246,Correct
incongruent_pinky_thumb,20,275,2,113,88.16,68.76,0.1,1.08,113,2165,Correct
incongruent_pinky_thumb,20,276,1,109,48.47,23.51,0.05,0.37,99,2569,Incorrect
incongruent_pinky_thumb,20,277,2,112,42.58,50.71,0.05,0.8,113,2371,Incorrect
incongruent_pinky_thumb,20,278,1,99,28.2,40.5,0.03,0.64,99,2013,Correct
incongruent_pinky_thumb,20,279,1,109,55.05,25.94,0.06,0.41,109,2612,Correct
incongruent_pinky_thumb,20,280,1,109,37.72,21.31,0.04,0.33,109,1136,Correct
incongruent_pinky_thumb,20,281,2,112,58.92,71.55,0.07,1.12,112,3125,Incorrect
incongruent_pinky_thumb,20,282,2,112,55.22,76.53,0.06,1.2,112,1214,Correct
incongruent_pinky_thumb,20,283,1,99,15.2,37.52,0.02,0.59,99,1004,Correct
incongruent_pinky_thumb,20,284,1,99,31.56,62.4,0.04,0.98,109,2773,Incorrect
incongruent_pinky_thumb,20,285,1,99,28.02,54.05,0.03,0.85,99,3938,Correct
incongruent_pinky_thumb,20,286,2,112,17.93,40.38,0.02,0.63,112,1766,Correct
incongruent_pinky_thumb,20,287,2,113,72.73,62.34,0.08,0.98,113,2541,Correct
incongruent_pinky_thumb,20,288,1,109,83.83,57.95,0.09,0.91,109,1996,Correct
incongruent_pinky_thumb,20,289,2,112,18.17,42.34,0.02,0.67,112,1300,Correct
incongruent_pinky_thumb,20,290,2,112,38.63,67.63,0.04,1.06,113,1780,Incorrect
incongruent_pinky_thumb,20,291,2,112,67.41,80.31,0.08,1.26,112,2968,Correct
incongruent_pinky_thumb,20,292,2,113,80.71,63.97,0.09,1.0,112,1483,Incorrect
incongruent_pinky_thumb,20,293,2,113,60.39,37.07,0.07,0.58,113,2546,Correct
incongruent_pinky_thumb,20,294,1,109,33.32,11.58,0.04,0.18,109,2876,Correct
incongruent_pinky_thumb,20,295,2,112,25.27,42.12,0.03,0.66,112,3881,Correct
incongruent_pinky_thumb,20,296,2,112,23.63,49.58,0.03,0.78,112,1729,Correct
incongruent_pinky_thumb,20,297,2,113,57.5,30.67,0.06,0.48,113,1722,Incorrect
incongruent_pinky_thumb,20,298,2,112,17.82,44.36,0.02,0.7,112,1491,Correct
