condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
incongruent_pointer_middle,34,119,2,107,12.63,39.8,0.01,0.63,107,1131,Correct
incongruent_pointer_middle,34,120,1,102,40.1,49.15,0.04,0.77,106,2021,Incorrect
incongruent_pointer_middle,34,121,2,100,46.84,35.37,0.05,0.56,100,3499,Correct
incongruent_pointer_middle,34,122,1,102,31.28,61.61,0.04,0.97,106,2519,Incorrect
incongruent_pointer_middle,34,123,1,102,56.43,85.55,0.06,1.34,106,2146,Incorrect
incongruent_pointer_middle,34,124,1,102,23.48,51.07,0.03,0.8,102,1158,Correct
incongruent_pointer_middle,34,125,2,107,46.57,77.26,0.05,1.21,100,1117,Incorrect
incongruent_pointer_middle,34,126,2,100,41.82,15.64,0.05,0.25,100,4247,Correct
incongruent_pointer_middle,34,127,2,107,64.31,83.55,0.07,1.31,107,2322,Correct
incongruent_pointer_middle,34,128,1,106,51.1,31.35,0.06,0.49,106,1492,Correct
incongruent_pointer_middle,34,129,1,102,28.69,38.4,0.03,0.6,106,5362,Incorrect
incongruent_pointer_middle,34,130,2,100,76.52,59.26,0.09,0.93,107,2559,Incorrect
incongruent_pointer_middle,34,131,2,107,23.13,49.76,0.03,0.78,100,3002,Incorrect
incongruent_pointer_middle,34,132,1,106,47.54,34.28,0.05,0.54,106,2743,Correct
incongruent_pointer_middle,34,133,1,106,39.41,24.38,0.04,0.38,106,1401,Correct
incongruent_pointer_middle,34,134,2,107,63.8,77.3,0.07,1.21,100,1729,Incorrect
incongruent_pointer_middle,34,135,2,107,23.62,52.4,0.03,0.82,100,4489,Incorrect
incongruent_pointer_middle,34,136,1,106,52.25,24.09,0.06,0.38,102,2422,Incorrect
incongruent_pointer_middle,34,137,1,102,42.04,71.74,0.05,1.13,106,2371,Incorrect
incongruent_pointer_middle,34,138,1,106,77.68,55.67,0.09,0.87,102,1757,Incorrect
incongruent_pointer_middle,34,139,1,102,57.93,78.36,0.06,1.23,106,2190,Incorrect
incongruent_pointer_middle,34,140,2,100,73.29,60.1,0.08,0.94,100,2006,Correct
incongruent_pointer_middle,34,141,2,107,46.04,74.48,0.05,1.17,100,1763,Incorrect
incongruent_pointer_middle,34,142,2,100,58.52,36.47,0.07,0.57,100,1186,Correct
incongruent_pointer_middle,34,143,2,100,56.21,32.72,0.06,0.51,100,1792,Correct
incongruent_pointer_middle,34,144,2,100,89.11,65.04,0.1,1.02,107,2458,Incorrect
incongruent_pointer_middle,34,145,2,100,65.5,38.95,0.07,0.61,100,750,Correct
incongruent_pointer_middle,34,146,1,106,47.4,33.3,0.05,0.52,102,1555,Incorrect
incongruent_pointer_middle,34,147,1,106,55.27,43.4,0.06,0.68,102,4084,Incorrect
incongruent_pointer_middle,34,148,1,106,55.02,45.47,0.06,0.71,106,544,Correct
incongruent_pointer_middle,34,149,1,102,50.81,58.16,0.06,0.91,106,1078,Incorrect
incongruent_pointer_middle,34,150,2,107,50.37,69.03,0.06,1.08,100,970,Incorrect
incongruent_pointer_middle,34,151,2,107,41.77,52.14,0.05,0.82,107,3470,Correct
incongruent_pointer_middle,34,152,2,100,55.55,33.19,0.06,0.52,100,2351,Correct
incongruent_pointer_middle,34,153,1,106,56.34,38.4,0.06,0.6,106,3009,Correct
incongruent_pointer_middle,34,154,1,102,44.84,68.65,0.05,1.08,102,981,Correct
incongruent_pointer_middle,34,155,1,102,52.16,70.98,0.06,1.11,102,2137,Correct
incongruent_pointer_middle,34,156,1,102,61.76,78.07,0.07,1.23,102,1872,Correct
incongruent_pointer_middle,34,157,1,102,34.85,56.46,0.04,0.89,102,2458,Correct
incongruent_pointer_middle,34,158,1,106,79.87,56.0,0.09,0.88,106,1444,Correct
incongruent_pointer_middle,34,159,1,106,84.08,59.78,0.09,0.94,106,899,Correct
incongruent_pointer_middle,34,160,1,102,41.21,51.9,0.05,0.82,102,1874,Correct
incongruent_pointer_middle,34,161,2,107,32.82,56.47,0.04,0.89,107,1871,Correct
incongruent_pointer_middle,34,162,1,106,48.81,20.74,0.05,0.33,102,2189,Incorrect
incongruent_pointer_middle,34,163,2,107,66.89,86.92,0.07,1.37,100,1743,Incorrect
incongruent_pointer_middle,34,164,1,102,51.15,74.51,0.06,1.17,102,2466,Correct
incongruent_pointer_middle,34,165,1,106,83.54,57.93,0.09,0.91,106,1307,Correct
incongruent_pointer_middle,34,166,2,100,31.4,12.8,0.04,0.2,107,1647,Incorrect
incongruent_pointer_middle,34,167,2,100,56.57,25.38,0.06,0.4,107,1605,Incorrect
incongruent_pointer_middle,34,168,2,100,43.25,17.0,0.05,0.27,100,2268,Correct
incongruent_pointer_middle,34,169,2,107,23.46,52.18,0.03,0.82,107,3462,Correct
incongruent_pointer_middle,34,170,1,106,81.52,62.42,0.09,0.98,106,1680,Correct
incongruent_pointer_middle,34,171,1,102,60.21,83.56,0.07,1.31,106,3320,Incorrect
incongruent_pointer_middle,34,172,2,107,18.21,34.25,0.02,0.54,100,2752,Incorrect
incongruent_pointer_middle,34,173,1,102,48.95,78.24,0.05,1.23,102,2954,Correct
incongruent_pointer_middle,34,174,2,100,41.37,27.55,0.05,0.43,107,1410,Incorrect
incongruent_pointer_middle,34,175,1,102,36.41,51.56,0.04,0.81,102,2812,Correct
incongruent_pointer_middle,34,176,1,102,30.7,42.63,0.03,0.67,102,1598,Correct
incongruent_pointer_middle,34,177,1,102,63.36,82.31,0.07,1.29,106,1701,Incorrect
incongruent_pointer_middle,34,178,1,106,65.59,48.82,0.07,0.77,102,1957,Incorrect
incongruent_pointer_middle,34,179,1,106,59.71,46.92,0.07,0.74,106,635,Correct
incongruent_pointer_middle,34,180,2,100,78.85,59.66,0.09,0.94,100,1922,Correct
incongruent_pointer_middle,34,181,2,100,37.18,16.75,0.04,0.26,107,1020,Incorrect
incongruent_pointer_middle,34,182,2,100,73.67,56.36,0.08,0.89,100,3096,Correct
incongruent_pointer_middle,34,183,2,107,36.97,61.07,0.04,0.96,107,1602,Correct
incongruent_pointer_middle,34,184,2,107,26.87,47.12,0.03,0.74,107,2115,Correct
incongruent_pointer_middle,34,185,1,106,48.91,22.05,0.05,0.35,106,3531,Correct
incongruent_pointer_middle,34,186,1,106,47.37,35.38,0.05,0.56,106,1346,Correct
incongruent_pointer_middle,34,187,1,106,61.91,40.9,0.07,0.64,106,811,Correct
incongruent_pointer_middle,34,188,1,106,56.59,38.31,0.06,0.6,106,711,Correct
incongruent_pointer_middle,34,189,2,107,26.07,42.23,0.03,0.66,100,857,Incorrect
incongruent_pointer_middle,34,190,1,106,47.44,39.94,0.05,0.63,102,1978,Incorrect
incongruent_pointer_middle,34,191,1,106,45.39,37.44,0.05,0.59,102,1181,Incorrect
incongruent_pointer_middle,34,192,1,106,51.15,39.28,0.06,0.62,106,1032,Correct
incongruent_pointer_middle,34,193,1,106,31.89,15.27,0.04,0.24,102,769,Incorrect
incongruent_pointer_middle,34,194,1,106,46.55,35.5,0.05,0.56,106,1459,Correct
incongruent_pointer_middle,34,195,1,106,40.95,32.92,0.05,0.52,106,1351,Correct
incongruent_pointer_middle,34,196,1,102,20.85,46.5,0.02,0.73,102,1462,Correct
incongruent_pointer_middle,34,197,1,102,39.22,60.32,0.04,0.95,102,2423,Correct
incongruent_pointer_middle,34,198,1,106,48.12,18.12,0.05,0.28,106,1131,Correct
incongruent_pointer_middle,34,199,1,102,12.42,34.54,0.01,0.54,106,1570,Incorrect
incongruent_pointer_middle,34,200,1,106,56.21,25.44,0.06,0.4,102,1795,Incorrect
incongruent_pointer_middle,34,201,1,102,41.56,60.97,0.05,0.96,102,1580,Correct
incongruent_pointer_middle,34,202,1,102,50.44,63.51,0.06,1.0,106,1277,Incorrect
incongruent_pointer_middle,34,203,2,100,36.43,22.3,0.04,0.35,100,1857,Correct
incongruent_pointer_middle,34,204,2,107,15.9,46.04,0.02,0.72,107,2431,Correct
incongruent_pointer_middle,34,205,1,106,61.25,43.46,0.07,0.68,106,1072,Correct
incongruent_pointer_middle,34,206,2,100,57.95,35.1,0.06,0.55,100,3965,Correct
incongruent_pointer_middle,34,207,2,107,32.27,43.93,0.04,0.69,107,4052,Correct
incongruent_pointer_middle,34,208,2,107,32.26,54.04,0.04,0.85,107,2259,Correct
incongruent_pointer_middle,34,209,2,100,37.65,24.34,0.04,0.38,100,4434,Correct
incongruent_pointer_middle,34,210,1,102,51.54,58.49,0.06,0.92,106,3155,Incorrect
incongruent_pointer_middle,34,211,1,106,79.44,48.72,0.09,0.77,106,880,Correct
incongruent_pointer_middle,34,212,2,100,62.56,34.09,0.07,0.54,100,2166,Correct
incongruent_pointer_middle,34,213,2,100,65.89,34.31,0.07,0.54,100,1298,Correct
incongruent_pointer_middle,34,214,2,100,73.54,57.64,0.08,0.91,100,591,Correct
incongruent_pointer_middle,34,215,1,102,52.72,82.57,0.06,1.3,102,3565,Correct
incongruent_pointer_middle,34,216,1,106,32.4,16.7,0.04,0.26,106,1063,Correct
incongruent_pointer_middle,34,217,2,107,31.59,46.99,0.04,0.74,100,4379,Incorrect
incongruent_pointer_middle,34,218,2,100,47.67,24.43,0.05,0.38,100,2015,Correct
incongruent_pointer_middle,34,219,2,100,78.43,65.88,0.09,1.03,107,1220,Incorrect
incongruent_pointer_middle,34,220,2,107,12.87,33.87,0.01,0.53,107,1596,Correct
incongruent_pointer_middle,34,221,2,107,42.14,51.66,0.05,0.81,100,1753,Incorrect
incongruent_pointer_middle,34,222,2,107,16.51,44.7,0.02,0.7,100,1003,Incorrect
incongruent_pointer_middle,34,223,2,100,57.26,48.33,0.06,0.76,100,685,Correct
incongruent_pointer_middle,34,224,2,100,33.68,17.01,0.04,0.27,100,1472,Correct
incongruent_pointer_middle,34,225,1,106,72.67,59.85,0.08,0.94,106,732,Correct
incongruent_pointer_middle,34,226,2,100,80.23,66.72,0.09,1.05,100,1290,Correct
incongruent_pointer_middle,34,227,2,100,75.63,54.07,0.08,0.85,100,734,Correct
incongruent_pointer_middle,34,228,1,102,27.74,38.58,0.03,0.61,102,1483,Correct
incongruent_pointer_middle,34,229,1,102,39.49,49.56,0.04,0.78,102,1425,Correct
incongruent_pointer_middle,34,230,1,106,65.82,34.77,0.07,0.55,106,1815,Correct
incongruent_pointer_middle,34,231,1,102,28.45,41.14,0.03,0.65,102,2515,Correct
incongruent_pointer_middle,34,232,1,106,37.58,21.03,0.04,0.33,102,1065,Incorrect
incongruent_pointer_middle,34,233,2,100,75.65,53.26,0.08,0.84,100,2199,Correct
incongruent_pointer_middle,34,234,1,102,40.17,54.07,0.04,0.85,102,2207,Correct
incongruent_pointer_middle,34,235,1,102,34.88,55.21,0.04,0.87,102,2834,Correct
incongruent_pointer_middle,34,236,2,107,68.66,88.4,0.08,1.39,100,1217,Incorrect
incongruent_pointer_middle,34,237,1,106,73.1,43.92,0.08,0.69,102,2114,Incorrect
incongruent_pointer_middle,34,238,2,100,31.81,12.0,0.04,0.19,107,3832,Incorrect
incongruent_pointer_middle,34,239,2,100,57.5,37.51,0.06,0.59,100,1268,Correct
incongruent_pointer_middle,34,240,1,106,78.84,56.19,0.09,0.88,106,3092,Correct
incongruent_pointer_middle,34,241,2,100,51.81,36.48,0.06,0.57,100,4035,Correct
incongruent_pointer_middle,34,242,1,102,55.61,69.07,0.06,1.08,106,3134,Incorrect
incongruent_pointer_middle,34,243,2,100,39.07,27.74,0.04,0.44,107,2366,Incorrect
incongruent_pointer_middle,34,244,2,100,40.86,25.96,0.05,0.41,100,1350,Correct
incongruent_pointer_middle,34,245,1,102,44.29,54.87,0.05,0.86,106,1243,Incorrect
incongruent_pointer_middle,34,246,2,100,82.01,68.04,0.09,1.07,100,1070,Correct
incongruent_pointer_middle,34,247,2,100,57.21,48.65,0.06,0.76,100,987,Correct
incongruent_pointer_middle,34,248,2,100,41.47,31.35,0.05,0.49,107,4838,Incorrect
incongruent_pointer_middle,34,249,1,106,78.53,56.58,0.09,0.89,106,3078,Correct
incongruent_pointer_middle,34,250,1,106,48.6,22.9,0.05,0.36,106,4811,Correct
incongruent_pointer_middle,34,251,1,102,21.79,43.92,0.02,0.69,102,1299,Correct
incongruent_pointer_middle,34,252,2,107,38.5,67.96,0.04,1.07,107,6097,Correct
incongruent_pointer_middle,34,253,1,102,54.01,74.47,0.06,1.17,102,2877,Correct
incongruent_pointer_middle,34,254,1,106,74.92,63.36,0.08,1.0,106,3188,Correct
incongruent_pointer_middle,34,255,1,102,35.25,60.57,0.04,0.95,102,3051,Correct
incongruent_pointer_middle,34,256,1,102,52.86,80.55,0.06,1.27,102,1720,Correct
incongruent_pointer_middle,34,257,1,106,67.37,54.11,0.08,0.85,106,1070,Correct
incongruent_pointer_middle,34,258,1,102,48.55,61.02,0.05,0.96,106,1861,Incorrect
incongruent_pointer_middle,34,259,2,100,70.82,52.98,0.08,0.83,100,1328,Correct
incongruent_pointer_middle,34,260,2,107,67.81,81.57,0.08,1.28,100,1037,Incorrect
incongruent_pointer_middle,34,261,1,106,47.28,31.02,0.05,0.49,102,2145,Incorrect
incongruent_pointer_middle,34,262,1,102,32.3,51.44,0.04,0.81,106,1167,Incorrect
incongruent_pointer_middle,34,263,1,106,62.04,35.34,0.07,0.56,102,872,Incorrect
incongruent_pointer_middle,34,264,2,107,43.3,52.53,0.05,0.83,100,1443,Incorrect
incongruent_pointer_middle,34,265,1,106,64.7,48.62,0.07,0.76,106,3160,Correct
incongruent_pointer_middle,34,266,2,107,60.56,86.16,0.07,1.35,107,1873,Correct
incongruent_pointer_middle,34,267,1,106,63.72,33.99,0.07,0.53,106,3163,Correct
incongruent_pointer_middle,34,268,1,106,78.71,63.97,0.09,1.0,102,1837,Incorrect
incongruent_pointer_middle,34,269,1,102,55.63,83.07,0.06,1.3,102,1124,Correct
incongruent_pointer_middle,34,270,1,102,66.09,86.56,0.07,1.36,102,2167,Correct
incongruent_pointer_middle,34,271,2,100,51.82,25.93,0.06,0.41,100,2523,Correct
incongruent_pointer_middle,34,272,2,107,52.53,62.83,0.06,0.99,107,1254,Correct
incongruent_pointer_middle,34,273,1,106,43.89,25.41,0.05,0.4,106,1738,Correct
incongruent_pointer_middle,34,274,2,107,17.31,46.36,0.02,0.73,107,2567,Correct
incongruent_pointer_middle,34,275,1,106,75.72,53.69,0.08,0.84,106,4387,Correct
incongruent_pointer_middle,34,276,2,100,86.5,61.33,0.1,0.96,100,3259,Correct
incongruent_pointer_middle,34,277,1,106,64.54,40.68,0.07,0.64,106,2831,Correct
incongruent_pointer_middle,34,278,1,106,57.51,36.91,0.06,0.58,106,1386,Correct
incongruent_pointer_middle,34,279,1,106,46.37,18.12,0.05,0.28,106,1338,Correct
incongruent_pointer_middle,34,280,2,100,71.75,51.96,0.08,0.82,100,2097,Correct
incongruent_pointer_middle,34,281,1,102,54.77,64.34,0.06,1.01,102,1225,Correct
incongruent_pointer_middle,34,282,2,100,47.67,23.23,0.05,0.36,100,1079,Correct
incongruent_pointer_middle,34,283,1,106,64.89,49.98,0.07,0.79,106,2335,Correct
incongruent_pointer_middle,34,284,2,100,74.35,53.61,0.08,0.84,100,1259,Correct
incongruent_pointer_middle,34,285,1,102,55.43,78.73,0.06,1.24,102,1951,Correct
incongruent_pointer_middle,34,286,2,107,40.49,55.31,0.05,0.87,107,2222,Correct
incongruent_pointer_middle,34,287,1,106,43.04,17.36,0.05,0.27,106,2336,Correct
incongruent_pointer_middle,34,288,1,102,33.16,48.67,0.04,0.76,102,4304,Correct
incongruent_pointer_middle,34,289,1,106,71.4,46.06,0.08,0.72,106,1412,Correct
incongruent_pointer_middle,34,290,1,102,39.74,67.37,0.04,1.06,102,1113,Correct
incongruent_pointer_middle,34,291,2,107,10.49,34.1,0.01,0.54,107,2586,Correct
incongruent_pointer_middle,34,292,2,107,41.48,68.57,0.05,1.08,107,1752,Correct
incongruent_pointer_middle,34,293,1,106,32.31,17.84,0.04,0.28,106,2957,Correct
incongruent_pointer_middle,34,294,2,100,42.98,25.31,0.05,0.4,100,2115,Correct
incongruent_pointer_middle,34,295,1,106,33.38,10.66,0.04,0.17,106,1801,Correct
incongruent_pointer_middle,34,296,1,106,49.65,32.74,0.06,0.51,106,1390,Correct
incongruent_pointer_middle,34,297,1,102,49.78,67.23,0.06,1.06,102,1098,Correct
incongruent_pointer_middle,34,298,1,106,80.8,57.44,0.09,0.9,102,3300,Incorrect
incongruent_pointer_middle,34,299,2,107,50.63,67.09,0.06,1.05,107,4894,Correct
incongruent_pointer_middle,34,300,2,107,43.92,51.79,0.05,0.81,107,3264,Correct
incongruent_pointer_middle,34,301,1,106,80.76,64.3,0.09,1.01,102,1526,Incorrect
incongruent_pointer_middle,34,302,1,102,19.47,36.54,0.02,0.57,102,1338,Correct
incongruent_pointer_middle,34,303,2,100,53.1,26.24,0.06,0.41,100,1364,Correct
incongruent_pointer_middle,34,304,2,107,38.99,48.07,0.04,0.76,107,1659,Correct
