condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
congruent_pinky_thumb,39,129,1,109,52.56,33.04,0.06,0.52,109,3045,Correct
congruent_pinky_thumb,39,130,1,109,60.45,47.21,0.07,0.74,109,1311,Correct
congruent_pinky_thumb,39,131,1,109,30.05,12.73,0.03,0.2,99,938,Incorrect
congruent_pinky_thumb,39,132,1,109,73.18,53.61,0.08,0.84,109,741,Correct
congruent_pinky_thumb,39,133,1,99,50.94,73.23,0.06,1.15,109,1891,Incorrect
congruent_pinky_thumb,39,134,2,112,70.04,51.99,0.08,0.82,113,1890,Incorrect
congruent_pinky_thumb,39,135,1,99,28.88,42.82,0.03,0.67,99,2018,Correct
congruent_pinky_thumb,39,136,1,99,25.6,40.95,0.03,0.64,99,1061,Correct
congruent_pinky_thumb,39,137,1,109,43.08,24.15,0.05,0.38,109,2585,Correct
congruent_pinky_thumb,39,138,1,109,70.97,54.76,0.08,0.86,109,858,Correct
congruent_pinky_thumb,39,139,2,112,47.8,19.02,0.05,0.3,112,837,Correct
congruent_pinky_thumb,39,140,2,113,33.95,66.1,0.04,1.04,113,560,Correct
congruent_pinky_thumb,39,141,2,112,35.8,25.66,0.04,0.4,112,1434,Correct
congruent_pinky_thumb,39,142,2,113,32.3,57.13,0.04,0.9,113,1710,Correct
congruent_pinky_thumb,39,143,1,109,72.25,41.03,0.08,0.64,109,864,Correct
congruent_pinky_thumb,39,144,1,99,49.34,73.12,0.06,1.15,109,847,Incorrect
congruent_pinky_thumb,39,145,1,109,71.51,54.47,0.08,0.86,109,788,Correct
congruent_pinky_thumb,39,146,1,99,35.04,65.92,0.04,1.04,99,909,Correct
congruent_pinky_thumb,39,147,1,99,26.57,39.22,0.03,0.62,99,898,Correct
congruent_pinky_thumb,39,148,2,113,55.61,71.99,0.06,1.13,112,1941,Incorrect
congruent_pinky_thumb,39,149,2,112,66.15,45.32,0.07,0.71,113,736,Incorrect
congruent_pinky_thumb,39,150,2,113,31.08,43.71,0.03,0.69,113,1082,Correct
congruent_pinky_thumb,39,151,1,99,35.32,60.87,0.04,0.96,99,1307,Correct
congruent_pinky_thumb,39,152,2,112,63.21,51.46,0.07,0.81,113,1260,Incorrect
congruent_pinky_thumb,39,153,2,113,23.09,37.09,0.03,0.58,113,2217,Correct
congruent_pinky_thumb,39,154,1,109,73.6,53.93,0.08,0.85,109,1010,Correct
congruent_pinky_thumb,39,155,1,109,83.44,59.79,0.09,0.94,109,1446,Correct
congruent_pinky_thumb,39,156,1,99,51.31,74.71,0.06,1.17,109,827,Incorrect
congruent_pinky_thumb,39,157,1,109,69.18,58.8,0.08,0.92,109,1411,Correct
congruent_pinky_thumb,39,158,2,112,71.43,47.72,0.08,0.75,113,2975,Incorrect
congruent_pinky_thumb,39,159,1,109,45.31,37.95,0.05,0.6,109,1350,Correct
congruent_pinky_thumb,39,160,1,109,60.5,49.05,0.07,0.77,109,759,Correct
congruent_pinky_thumb,39,161,2,113,42.89,60.61,0.05,0.95,113,927,Correct
congruent_pinky_thumb,39,162,2,112,47.54,17.59,0.05,0.28,113,1057,Incorrect
congruent_pinky_thumb,39,163,2,112,59.52,46.09,0.07,0.72,112,1790,Correct
congruent_pinky_thumb,39,164,1,99,38.1,64.15,0.04,1.01,99,1607,Correct
congruent_pinky_thumb,39,165,2,112,37.64,28.59,0.04,0.45,113,700,Incorrect
congruent_pinky_thumb,39,166,2,112,85.91,67.25,0.1,1.06,113,1479,Incorrect
congruent_pinky_thumb,39,167,2,113,63.69,86.11,0.07,1.35,112,842,Incorrect
congruent_pinky_thumb,39,168,2,112,36.49,25.89,0.04,0.41,112,1052,Correct
congruent_pinky_thumb,39,169,1,99,33.33,47.97,0.04,0.75,99,3242,Correct
congruent_pinky_thumb,39,170,2,112,87.56,66.19,0.1,1.04,113,1910,Incorrect
congruent_pinky_thumb,39,171,2,113,45.4,57.98,0.05,0.91,113,760,Correct
congruent_pinky_thumb,39,172,1,99,40.88,72.7,0.05,1.14,99,867,Correct
congruent_pinky_thumb,39,173,1,109,41.34,30.71,0.05,0.48,109,828,Correct
congruent_pinky_thumb,39,174,2,113,38.39,58.26,0.04,0.92,113,696,Correct
congruent_pinky_thumb,39,175,2,112,89.44,68.32,0.1,1.07,112,537,Correct
congruent_pinky_thumb,39,176,1,109,59.88,40.99,0.07,0.64,99,994,Incorrect
congruent_pinky_thumb,39,177,2,113,33.01,53.59,0.04,0.84,113,701,Correct
congruent_pinky_thumb,39,178,2,113,56.26,70.48,0.06,1.11,112,1073,Incorrect
congruent_pinky_thumb,39,179,1,99,47.59,57.52,0.05,0.9,109,994,Incorrect
congruent_pinky_thumb,39,180,2,112,68.11,53.98,0.08,0.85,112,2474,Correct
congruent_pinky_thumb,39,181,2,113,42.89,55.89,0.05,0.88,113,1198,Correct
congruent_pinky_thumb,39,182,2,113,38.22,51.15,0.04,0.8,113,740,Correct
congruent_pinky_thumb,39,183,1,109,37.29,12.88,0.04,0.2,109,1102,Correct
congruent_pinky_thumb,39,184,2,112,52.95,36.3,0.06,0.57,112,1378,Correct
congruent_pinky_thumb,39,185,1,109,36.35,11.64,0.04,0.18,109,1056,Correct
congruent_pinky_thumb,39,186,1,109,59.74,46.05,0.07,0.72,99,634,Incorrect
congruent_pinky_thumb,39,187,2,112,32.7,14.26,0.04,0.22,113,753,Incorrect
congruent_pinky_thumb,39,188,2,113,47.37,68.59,0.05,1.08,112,1887,Incorrect
congruent_pinky_thumb,39,189,2,112,83.66,65.19,0.09,1.02,113,739,Incorrect
congruent_pinky_thumb,39,190,2,112,67.45,50.53,0.08,0.79,112,880,Correct
congruent_pinky_thumb,39,191,2,113,49.22,56.96,0.06,0.89,113,2171,Correct
congruent_pinky_thumb,39,192,2,112,71.02,45.8,0.08,0.72,112,1031,Correct
congruent_pinky_thumb,39,193,2,113,42.0,63.41,0.05,1.0,113,882,Correct
congruent_pinky_thumb,39,194,2,112,46.28,19.52,0.05,0.31,113,1459,Incorrect
congruent_pinky_thumb,39,195,1,109,43.43,15.74,0.05,0.25,99,1567,Incorrect
congruent_pinky_thumb,39,196,2,113,44.14,74.03,0.05,1.16,113,1360,Correct
congruent_pinky_thumb,39,197,1,99,51.7,69.32,0.06,1.09,99,1486,Correct
congruent_pinky_thumb,39,198,1,99,63.73,74.82,0.07,1.18,99,745,Correct
congruent_pinky_thumb,39,199,1,109,56.46,34.43,0.06,0.54,109,687,Correct
congruent_pinky_thumb,39,200,2,113,28.44,51.66,0.03,0.81,113,741,Correct
congruent_pinky_thumb,39,201,1,99,29.36,59.8,0.03,0.94,99,757,Correct
congruent_pinky_thumb,39,202,2,113,48.86,61.31,0.05,0.96,113,1857,Correct
congruent_pinky_thumb,39,203,1,99,32.02,42.45,0.04,0.67,99,887,Correct
congruent_pinky_thumb,39,204,1,109,55.19,42.97,0.06,0.67,99,670,Incorrect
congruent_pinky_thumb,39,205,1,109,71.72,58.01,0.08,0.91,109,1061,Correct
congruent_pinky_thumb,39,206,2,112,43.17,29.17,0.05,0.46,112,1435,Correct
congruent_pinky_thumb,39,207,1,109,65.17,55.8,0.07,0.88,109,1568,Correct
congruent_pinky_thumb,39,208,1,109,48.81,24.07,0.05,0.38,99,1737,Incorrect
congruent_pinky_thumb,39,209,2,113,29.17,48.47,0.03,0.76,113,794,Correct
congruent_pinky_thumb,39,210,2,112,42.75,16.02,0.05,0.25,112,758,Correct
congruent_pinky_thumb,39,211,2,113,56.61,78.32,0.06,1.23,113,913,Correct
congruent_pinky_thumb,39,212,2,112,67.49,36.82,0.08,0.58,112,922,Correct
congruent_pinky_thumb,39,213,1,99,23.34,42.5,0.03,0.67,99,907,Correct
congruent_pinky_thumb,39,214,1,109,80.16,61.47,0.09,0.97,109,724,Correct
congruent_pinky_thumb,39,215,2,113,36.01,52.15,0.04,0.82,113,1174,Correct
congruent_pinky_thumb,39,216,2,113,12.06,34.24,0.01,0.54,112,2105,Incorrect
congruent_pinky_thumb,39,217,1,99,18.31,43.98,0.02,0.69,99,970,Correct
congruent_pinky_thumb,39,218,2,112,43.75,22.44,0.05,0.35,113,1723,Incorrect
congruent_pinky_thumb,39,219,2,112,47.26,34.48,0.05,0.54,112,930,Correct
congruent_pinky_thumb,39,220,2,112,75.38,64.56,0.08,1.01,113,759,Incorrect
congruent_pinky_thumb,39,221,1,109,37.47,26.31,0.04,0.41,109,1534,Correct
congruent_pinky_thumb,39,222,1,99,27.88,47.92,0.03,0.75,99,575,Correct
congruent_pinky_thumb,39,223,1,109,64.83,48.85,0.07,0.77,99,772,Incorrect
congruent_pinky_thumb,39,224,1,109,66.78,40.31,0.07,0.63,99,1199,Incorrect
congruent_pinky_thumb,39,225,1,109,32.01,13.39,0.04,0.21,99,769,Incorrect
congruent_pinky_thumb,39,226,1,99,21.86,46.8,0.02,0.74,109,1839,Incorrect
congruent_pinky_thumb,39,227,2,112,34.3,15.22,0.04,0.24,112,1961,Correct
congruent_pinky_thumb,39,228,2,112,74.74,48.05,0.08,0.75,113,631,Incorrect
congruent_pinky_thumb,39,229,2,112,51.5,38.06,0.06,0.6,112,1129,Correct
congruent_pinky_thumb,39,230,1,109,66.04,36.67,0.07,0.58,109,1551,Correct
congruent_pinky_thumb,39,231,1,99,43.32,67.87,0.05,1.07,99,1313,Correct
congruent_pinky_thumb,39,232,1,109,63.45,34.51,0.07,0.54,109,638,Correct
congruent_pinky_thumb,39,233,1,99,60.4,73.29,0.07,1.15,99,917,Correct
congruent_pinky_thumb,39,234,1,109,37.42,24.13,0.04,0.38,109,626,Correct
congruent_pinky_thumb,39,235,1,99,14.59,33.63,0.02,0.53,99,673,Correct
congruent_pinky_thumb,39,236,2,112,75.28,63.72,0.08,1.0,112,845,Correct
congruent_pinky_thumb,39,237,1,99,45.66,53.78,0.05,0.84,109,776,Incorrect
congruent_pinky_thumb,39,238,2,113,68.8,83.75,0.08,1.32,112,751,Incorrect
congruent_pinky_thumb,39,239,2,112,78.42,63.25,0.09,0.99,113,1224,Incorrect
congruent_pinky_thumb,39,240,2,113,12.24,32.94,0.01,0.52,113,1716,Correct
congruent_pinky_thumb,39,241,1,109,78.59,63.09,0.09,0.99,109,1255,Correct
congruent_pinky_thumb,39,242,1,109,34.47,15.21,0.04,0.24,99,1051,Incorrect
congruent_pinky_thumb,39,243,1,99,38.72,68.27,0.04,1.07,99,758,Correct
congruent_pinky_thumb,39,244,1,99,19.77,45.0,0.02,0.71,99,1217,Correct
congruent_pinky_thumb,39,245,2,113,50.57,71.76,0.06,1.13,112,1249,Incorrect
congruent_pinky_thumb,39,246,2,112,46.97,23.6,0.05,0.37,113,911,Incorrect
congruent_pinky_thumb,39,247,1,99,14.44,39.01,0.02,0.61,109,1243,Incorrect
congruent_pinky_thumb,39,248,1,99,38.0,45.57,0.04,0.72,99,1635,Correct
congruent_pinky_thumb,39,249,2,112,47.1,38.97,0.05,0.61,113,1113,Incorrect
congruent_pinky_thumb,39,250,2,113,37.47,68.56,0.04,1.08,112,1930,Incorrect
congruent_pinky_thumb,39,251,2,112,76.68,46.36,0.09,0.73,112,946,Correct
congruent_pinky_thumb,39,252,1,109,68.55,43.22,0.08,0.68,99,1650,Incorrect
congruent_pinky_thumb,39,253,1,109,76.84,55.84,0.09,0.88,109,770,Correct
congruent_pinky_thumb,39,254,2,113,14.94,42.57,0.02,0.67,113,762,Correct
congruent_pinky_thumb,39,255,2,113,35.49,68.37,0.04,1.07,113,2543,Correct
congruent_pinky_thumb,39,256,1,109,73.36,49.03,0.08,0.77,109,1016,Correct
congruent_pinky_thumb,39,257,2,113,35.38,52.37,0.04,0.82,112,1943,Incorrect
congruent_pinky_thumb,39,258,1,99,34.13,57.25,0.04,0.9,109,1223,Incorrect
congruent_pinky_thumb,39,259,1,99,67.94,83.67,0.08,1.31,99,1208,Correct
congruent_pinky_thumb,39,260,1,109,59.54,42.58,0.07,0.67,109,975,Correct
congruent_pinky_thumb,39,261,1,109,45.64,25.01,0.05,0.39,109,741,Correct
congruent_pinky_thumb,39,262,2,112,89.03,65.83,0.1,1.03,113,757,Incorrect
congruent_pinky_thumb,39,263,1,99,32.54,53.03,0.04,0.83,99,1323,Correct
congruent_pinky_thumb,39,264,1,99,26.34,54.8,0.03,0.86,99,793,Correct
congruent_pinky_thumb,39,265,2,112,53.11,43.94,0.06,0.69,112,507,Correct
congruent_pinky_thumb,39,266,2,113,56.21,76.65,0.06,1.2,112,1093,Incorrect
congruent_pinky_thumb,39,267,2,113,22.22,41.41,0.02,0.65,112,2168,Incorrect
congruent_pinky_thumb,39,268,1,99,53.54,70.1,0.06,1.1,99,1337,Correct
congruent_pinky_thumb,39,269,2,112,44.06,22.62,0.05,0.36,112,2071,Correct
congruent_pinky_thumb,39,270,2,113,38.19,47.08,0.04,0.74,113,711,Correct
congruent_pinky_thumb,39,271,2,113,64.32,87.35,0.07,1.37,112,1115,Incorrect
congruent_pinky_thumb,39,272,2,113,49.56,76.42,0.06,1.2,113,815,Correct
congruent_pinky_thumb,39,273,2,113,51.72,72.9,0.06,1.15,113,720,Correct
congruent_pinky_thumb,39,274,2,113,48.29,79.63,0.05,1.25,113,892,Correct
congruent_pinky_thumb,39,275,2,112,43.78,26.2,0.05,0.41,112,606,Correct
congruent_pinky_thumb,39,276,2,112,84.07,62.31,0.09,0.98,113,1784,Incorrect
congruent_pinky_thumb,39,277,1,109,49.97,34.72,0.06,0.55,109,2373,Correct
congruent_pinky_thumb,39,278,1,99,16.15,44.49,0.02,0.7,99,941,Correct
congruent_pinky_thumb,39,279,1,99,21.16,40.67,0.02,0.64,99,814,Correct
congruent_pinky_thumb,39,280,2,112,57.71,46.82,0.06,0.74,112,873,Correct
congruent_pinky_thumb,39,281,2,112,45.63,30.74,0.05,0.48,112,765,Correct
congruent_pinky_thumb,39,282,1,99,65.28,84.93,0.07,1.33,99,962,Correct
congruent_pinky_thumb,39,283,2,113,52.39,68.99,0.06,1.08,112,918,Incorrect
congruent_pinky_thumb,39,284,2,112,52.62,27.49,0.06,0.43,112,680,Correct
congruent_pinky_thumb,39,285,1,99,27.22,37.25,0.03,0.59,99,976,Correct
congruent_pinky_thumb,39,286,1,99,66.59,87.43,0.07,1.37,109,1908,Incorrect
congruent_pinky_thumb,39,287,2,113,13.64,38.16,0.02,0.6,113,1710,Correct
congruent_pinky_thumb,39,288,2,112,63.57,44.27,0.07,0.7,112,457,Correct
congruent_pinky_thumb,39,289,2,113,24.98,41.75,0.03,0.66,113,1052,Correct
congruent_pinky_thumb,39,290,2,113,65.7,78.5,0.07,1.23,112,489,Incorrect
congruent_pinky_thumb,39,291,1,109,44.18,22.56,0.05,0.35,109,1620,Correct
congruent_pinky_thumb,39,292,2,113,31.19,43.13,0.03,0.68,112,1070,Incorrect
congruent_pinky_thumb,39,293,1,109,41.62,31.99,0.05,0.5,109,1859,Correct
congruent_pinky_thumb,39,294,1,99,56.68,65.11,0.06,1.02,109,973,Incorrect
congruent_pinky_thumb,39,295,2,112,58.5,28.69,0.07,0.45,112,1132,Correct
congruent_pinky_thumb,39,296,1,99,33.39,60.54,0.04,0.95,99,1331,Correct
congruent_pinky_thumb,39,297,1,99,30.93,57.08,0.03,0.9,99,1566,Correct
congruent_pinky_thumb,39,298,1,99,51.48,74.19,0.06,1.17,99,1432,Correct
congruent_pinky_thumb,39,299,2,113,33.43,41.84,0.04,0.66,113,1075,Correct
congruent_pinky_thumb,39,300,2,112,40.13,19.04,0.04,0.3,112,985,Correct
congruent_pinky_thumb,39,301,2,113,57.58,77.37,0.06,1.22,113,1001,Correct
congruent_pinky_thumb,39,302,1,109,57.44,50.43,0.06,0.79,99,2291,Incorrect
congruent_pinky_thumb,39,303,2,112,47.35,38.89,0.05,0.61,113,2894,Incorrect
congruent_pinky_thumb,39,304,2,112,60.11,38.16,0.07,0.6,112,903,Correct
congruent_pinky_thumb,39,305,2,113,36.18,52.53,0.04,0.83,113,932,Correct
congruent_pinky_thumb,39,306,1,109,72.28,51.72,0.08,0.81,109,814,Correct
congruent_pinky_thumb,39,307,2,112,57.75,36.97,0.06,0.58,112,1558,Correct
